kemp_votes,County,Precinct,abrams_votes,metz_votes,county
699,Appling,1B,78,3,APPLING
498,Appling,1C,40,1,APPLING
399,Appling,2,761,2,APPLING
519,Appling,3A1,15,2,APPLING
727,Appling,3C,203,3,APPLING
571,Appling,4B,13,1,APPLING
888,Appling,4D,80,4,APPLING
555,Appling,5A,77,2,APPLING
570,Appling,5B,90,5,APPLING
833,Atkinson,Pearson County,115,3,ATKINSON
392,Atkinson,Axson,26,0,ATKINSON
487,Atkinson,Willacoochee,245,4,ATKINSON
163,Atkinson,Pearson City,250,2,ATKINSON
3321,Bacon,Douglas,488,20,BACON
75,Baker,Anna,21,0,BAKER
119,Baker,Elmodel,118,1,BAKER
84,Baker,Hoggard Mill,88,0,BAKER
112,Baker,Milford,60,2,BAKER
363,Baker,Newton,246,2,BAKER
158,Baldwin,South Mill,499,5,BALDWIN
132,Baldwin,City Hall Annex,302,3,BALDWIN
108,Baldwin,Boddie,503,5,BALDWIN
97,Baldwin,Courthouse,156,5,BALDWIN
158,Baldwin,Fire Dept,655,7,BALDWIN
733,Baldwin,North Mill,660,7,BALDWIN
1154,Baldwin,Meriweather,658,11,BALDWIN
1375,Baldwin,East Baldwin,1003,24,BALDWIN
356,Baldwin,Scottsboro,224,3,BALDWIN
1720,Baldwin,North Baldwin,606,12,BALDWIN
626,Baldwin,West Baldwin,538,11,BALDWIN
102,Baldwin,East Hardwick,461,0,BALDWIN
338,Baldwin,West Hardwick,1257,5,BALDWIN
678,Baldwin,Coopers,263,10,BALDWIN
723,Banks,Anderson,82,5,BANKS
429,Banks,Baldwin,76,1,BANKS
196,Banks,Berlin,15,0,BANKS
373,Banks,Bushville,32,2,BANKS
228,Banks,Columbia,16,1,BANKS
829,Banks,Davids,100,12,BANKS
413,Banks,Golden Hill,57,5,BANKS
304,Banks,Grove River,21,2,BANKS
364,Banks,Hollingsworth,39,1,BANKS
730,Banks,Homer,69,10,BANKS
864,Banks,Poplar Springs,80,6,BANKS
356,Banks,Washington,39,8,BANKS
340,Banks,Wilmonts,19,4,BANKS
1283,Barrow,01 Bethlehem Community Center,339,19,BARROW
1711,Barrow,02 Bethlehem Church - 211,407,24,BARROW
1221,Barrow,03 Bramlett Elementary School,310,15,BARROW
981,Barrow,04 Westside Middle School,302,13,BARROW
1923,Barrow,05 Fire Station 1 (Statham),689,30,BARROW
858,Barrow,06 Winder Barrow High School,310,9,BARROW
1127,Barrow,07 Statham Elementary School,531,30,BARROW
1374,Barrow,08 First Baptist Church,348,26,BARROW
1571,Barrow,09 Lions Club,386,19,BARROW
733,Barrow,10 Leisure Services Center,653,11,BARROW
1243,Barrow,11 Apalachee High School,557,35,BARROW
1149,Barrow,12 Midway United Methodist Church,292,24,BARROW
957,Barrow,13 Winder Community Center,353,26,BARROW
523,Barrow,14 Cedar Creek Baptist Church,129,9,BARROW
1572,Barrow,15 County Line Elementary School,308,14,BARROW
1934,Barrow,16 The Church at Winder,982,39,BARROW
2740,Bartow,ADAIRSVILLE,549,33,BARTOW
1440,Bartow,ALLATOONA,472,31,BARTOW
2169,Bartow,CARTERSVILLE EAST,1139,30,BARTOW
3044,Bartow,CARTERSVILLE WEST,1243,48,BARTOW
4131,Bartow,CASSVILLE,1392,59,BARTOW
1826,Bartow,CENTER,395,33,BARTOW
1281,Bartow,EMERSON,291,14,BARTOW
2120,Bartow,EUHARLEE,608,37,BARTOW
705,Bartow,FOLSOM,73,7,BARTOW
1185,Bartow,KINGSTON,206,18,BARTOW
1636,Bartow,MISSION ROAD,509,16,BARTOW
1088,Bartow,PINE LOG,119,16,BARTOW
1410,Bartow,TAYLORSVILLE,132,13,BARTOW
1268,Bartow,WHITE,194,17,BARTOW
1689,Bartow,ZENA DRIVE,975,29,BARTOW
663,Bartow,WOODLAND HIGH,206,8,BARTOW
1005,Ben_Hill,East,1049,8,BEN_HILL
2533,Ben_Hill,West,922,16,BEN_HILL
618,Berrien,West Berrien,34,2,BERRIEN
816,Berrien,Ray City,151,10,BERRIEN
2842,Berrien,Nashville,488,19,BERRIEN
512,Berrien,Enigma,55,5,BERRIEN
523,Berrien,Alapaha,170,2,BERRIEN
22,Bibb,EAST MACON 1,826,1,BIBB
92,Bibb,EAST MACON 2,1992,5,BIBB
479,Bibb,EAST MACON 3,1298,11,BIBB
56,Bibb,EAST MACON 4,1160,5,BIBB
278,Bibb,EAST MACON 5,1098,5,BIBB
220,Bibb,GODFREY 1,2627,19,BIBB
51,Bibb,GODFREY 2,677,2,BIBB
124,Bibb,GODFREY 3,1362,6,BIBB
83,Bibb,GODFREY 4,820,1,BIBB
241,Bibb,GODFREY 5,2084,11,BIBB
168,Bibb,HAZZARD 1,1509,8,BIBB
1018,Bibb,HAZZARD 2,1290,16,BIBB
987,Bibb,HAZZARD 3,2693,14,BIBB
945,Bibb,HAZZARD 4,496,10,BIBB
1597,Bibb,HOWARD 1,1136,15,BIBB
1775,Bibb,HOWARD 2,767,13,BIBB
3058,Bibb,HOWARD 3,2263,48,BIBB
547,Bibb,HOWARD 4,494,17,BIBB
421,Bibb,HOWARD 5,462,10,BIBB
762,Bibb,HOWARD 6,578,18,BIBB
1178,Bibb,HOWARD 7,603,16,BIBB
2181,Bibb,RUTLAND 1,1405,13,BIBB
1386,Bibb,RUTLAND 2,673,18,BIBB
554,Bibb,VINEVILLE 1,1273,28,BIBB
272,Bibb,VINEVILLE 2,829,11,BIBB
94,Bibb,VINEVILLE 3,1406,10,BIBB
193,Bibb,VINEVILLE 4,1863,11,BIBB
841,Bibb,VINEVILLE 5,578,20,BIBB
894,Bibb,VINEVILLE 6,916,21,BIBB
1156,Bibb,WARRIOR 1,556,6,BIBB
1287,Bibb,WARRIOR 2,745,10,BIBB
3816,Bleckley,FAIRGROUND,997,42,BLECKLEY
1769,Brantley,Hoboken,96,7,BRANTLEY
1890,Brantley,Nahunta,194,15,BRANTLEY
1536,Brantley,Waynesville,169,13,BRANTLEY
778,Brooks,Quitman,1118,7,BROOKS
158,Brooks,Barwick,53,1,BROOKS
315,Brooks,Dixie,319,3,BROOKS
919,Brooks,Briggs,227,6,BROOKS
245,Brooks,Pavo,85,2,BROOKS
352,Brooks,Nankin,56,1,BROOKS
734,Brooks,Morven,314,3,BROOKS
843,Bryan,Pembroke,408,7,BRYAN
964,Bryan,Danielsiding,310,23,BRYAN
903,Bryan,Ellabell,198,9,BRYAN
1059,Bryan,Black Creek,260,8,BRYAN
476,Bryan,Ways Station,363,10,BRYAN
862,Bryan,RH Rec Complex,567,17,BRYAN
1361,Bryan,J.F. Gregory Park,423,22,BRYAN
1770,Bryan,Keller,650,38,BRYAN
1630,Bryan,HWY 144 East,725,20,BRYAN
623,Bryan,Public Safety Complex,402,11,BRYAN
316,Bulloch,Lockhart,122,3,BULLOCH
1180,Bulloch,Emit,504,22,BULLOCH
1501,Bulloch,Statesboro,1645,13,BULLOCH
681,Bulloch,Portal,250,5,BULLOCH
2186,Bulloch,Fair,1198,32,BULLOCH
1462,Bulloch,Church,1553,33,BULLOCH
851,Bulloch,Pittman Park,1478,31,BULLOCH
473,Bulloch,Leefield,74,4,BULLOCH
1002,Bulloch,Blitch,294,8,BULLOCH
882,Bulloch,Hagin,455,8,BULLOCH
1459,Bulloch,Brooklet,381,16,BULLOCH
880,Bulloch,Stilson,154,8,BULLOCH
791,Bulloch,Bay,113,5,BULLOCH
534,Bulloch,Nevils,125,5,BULLOCH
281,Bulloch,Sinkhole,39,3,BULLOCH
306,Bulloch,Register,170,5,BULLOCH
131,Burke,Alexander,108,1,BURKE
802,Burke,Four Points,381,10,BURKE
194,Burke,Girard,225,1,BURKE
109,Burke,Gough,152,0,BURKE
361,Burke,Greenscut,219,0,BURKE
84,Burke,Keysville,123,1,BURKE
114,Burke,Midville,146,2,BURKE
107,Burke,Munnerlyn,65,1,BURKE
330,Burke,Sardis,200,0,BURKE
58,Burke,Scotts Crossroads,114,2,BURKE
284,Burke,Telfair,249,3,BURKE
138,Burke,St. Clair,124,1,BURKE
99,Burke,Vidette,93,0,BURKE
396,Burke,North Waynesboro,1115,5,BURKE
1072,Burke,South Waynesboro,782,14,BURKE
131,Burke,Blakeney,171,1,BURKE
6358,Butts,BUTTS CO ADMIN BLDG,2451,54,BUTTS
205,Calhoun,Leary,259,0,CALHOUN
299,Calhoun,Morgan,124,1,CALHOUN
50,Calhoun,Edison,205,1,CALHOUN
149,Calhoun,Edison-Arlington,210,1,CALHOUN
107,Calhoun,Arlington,286,2,CALHOUN
366,Camden,Tarboro,162,6,CAMDEN
670,Camden,Waverly,262,6,CAMDEN
644,Camden,Woodbine,423,10,CAMDEN
300,Camden,Browntown,45,6,CAMDEN
808,Camden,Harrietts Bluff,191,14,CAMDEN
929,Camden,West Kingsland,335,17,CAMDEN
553,Camden,North Kingsland,632,11,CAMDEN
580,Camden,Kingsland,345,12,CAMDEN
1966,Camden,East Kingsland,1041,33,CAMDEN
336,Camden,North St Marys,290,7,CAMDEN
831,Camden,Mary Lee Clark,636,27,CAMDEN
791,Camden,South St Marys,424,8,CAMDEN
873,Camden,Mush Bluff,422,22,CAMDEN
1488,Camden,West Saint Marys,515,16,CAMDEN
1356,Candler,Metter -1685,574,9,CANDLER
1204,Candler,Candler-1736,386,7,CANDLER
611,Carroll,KANSAS (1006),35,3,CARROLL
1184,Carroll,BOWDON (1111),352,19,CARROLL
1588,Carroll,SANDHILL (1122),604,30,CARROLL
944,Carroll,CENTER POINT (1152),103,6,CARROLL
1051,Carroll,MT ZION (1240),196,17,CARROLL
667,Carroll,BURWELL (1371),142,7,CARROLL
1657,Carroll,CLEM (1483),459,22,CARROLL
523,Carroll,BOWDON JUNCTION (1496),178,4,CARROLL
919,Carroll,TYUS (1533),136,11,CARROLL
1732,Carroll,FAIRFIELD (1540),589,16,CARROLL
1156,Carroll,HULETT (1542),217,11,CARROLL
1244,Carroll,BETHANY (501),803,23,CARROLL
1175,Carroll,V R COUNTY SOUTH (640),284,15,CARROLL
1753,Carroll,V R COUNTY NORTH (641),743,31,CARROLL
1492,Carroll,VILLA RICA CITY (642),1508,31,CARROLL
1541,Carroll,TEMPLE COUNTY (649),367,23,CARROLL
1079,Carroll,TEMPLE CITY (650),534,23,CARROLL
975,Carroll,WHITESBURG (682),147,7,CARROLL
1515,Carroll,ROOPVILLE (713),235,21,CARROLL
562,Carroll,WEST CARROLLTON (714A1),1164,17,CARROLL
443,Carroll,LAKESHORE REC (714A2),373,8,CARROLL
1121,Carroll,BONNER (714A3),756,28,CARROLL
637,Carroll,UNIVERSITY OF W. GA (714A4),605,5,CARROLL
764,Carroll,COUNTY ADMIN BLDG (714A5),556,30,CARROLL
556,Carroll,TABERNACLE CHURCH (714A6),283,22,CARROLL
507,Carroll,BURSON (714BN),268,7,CARROLL
1038,Carroll,OLD CAMP CHURCH (714BW),321,15,CARROLL
701,Carroll,OAK GROVE (715),182,7,CARROLL
760,Catoosa,BLACKSTOCK,124,18,CATOOSA
2642,Catoosa,BOYNTON,592,40,CATOOSA
1154,Catoosa,CATOOSA KEITH,213,16,CATOOSA
1334,Catoosa,CHAMBERS,240,11,CATOOSA
1488,Catoosa,FORT OGLETHORPE,466,26,CATOOSA
1787,Catoosa,GRAYSVILLE,436,31,CATOOSA
1183,Catoosa,LAKEVIEW,324,22,CATOOSA
1863,Catoosa,POPLAR SPRINGS,389,24,CATOOSA
3159,Catoosa,RINGGOLD,898,49,CATOOSA
2101,Catoosa,WESTSIDE,635,30,CATOOSA
1384,Catoosa,WOODSTATION,263,20,CATOOSA
525,Charlton,Folkston,657,10,CHARLTON
219,Charlton,GA Bend,11,1,CHARLTON
302,Charlton,St. George,19,0,CHARLTON
435,Charlton,American Legion,37,1,CHARLTON
389,Charlton,Homeland,34,3,CHARLTON
350,Charlton,Folkston Fire Station,44,3,CHARLTON
166,Charlton,Racepond,11,0,CHARLTON
148,Charlton,Winokur,9,1,CHARLTON
836,Chatham,1-01 First Presbyterian Church,1202,30,CHATHAM
478,Chatham,1-05 JEA Building,757,23,CHATHAM
713,Chatham,1-06 Central Chur of Christ,486,21,CHATHAM
550,Chatham,1-08 Grace United Meth Chur,393,6,CHATHAM
138,Chatham,1-09 Immanuel Bapt Church,180,3,CHATHAM
539,Chatham,1-10 Saint Thomas Episcopal Church,206,14,CHATHAM
947,Chatham,1-12 Isle of Hope Baptist,372,8,CHATHAM
467,Chatham,1-13 The Sanctuary,297,8,CHATHAM
674,Chatham,1-14 St Luke Church,351,15,CHATHAM
1194,Chatham,1-16 Ferguson Ave Baptist,408,23,CHATHAM
1356,Chatham,1-17 Islands Christian Church,522,33,CHATHAM
126,Chatham,2-02 Blackshear Comm Ctr,513,6,CHATHAM
77,Chatham,2-03 W. W. Law Center,598,13,CHATHAM
73,Chatham,2-04 Fellowship of Love,1213,6,CHATHAM
74,Chatham,2-05 Holy Spirit Lutheran,890,8,CHATHAM
41,Chatham,2-06 Eli Whitney,232,3,CHATHAM
182,Chatham,2-07 Christ Comm. Church,1091,20,CHATHAM
161,Chatham,2-09 The Salvation Army,1354,13,CHATHAM
109,Chatham,2-11 Stillwell Towers ,679,5,CHATHAM
87,Chatham,2-12 Williams Court,657,7,CHATHAM
106,Chatham,3-01 Old Courthouse,136,6,CHATHAM
328,Chatham,3-02 Rose of Sharon,548,15,CHATHAM
43,Chatham,3-03 Savannah High School,406,3,CHATHAM
38,Chatham,3-04 First African Baptist,659,4,CHATHAM
199,Chatham,3-05 Aldersgate Youth Cent,687,18,CHATHAM
191,Chatham,3-08 Jenkins High School,446,6,CHATHAM
245,Chatham,3-09 Cokesbury Methodist,172,5,CHATHAM
165,Chatham,3-10 Bible Baptist Church,1082,5,CHATHAM
120,Chatham,3-11 Southside Bapt Church,528,2,CHATHAM
437,Chatham,3-12 Thunderbolt Muni. Complex,465,19,CHATHAM
428,Chatham,3-13 New Cov 7 Day Adv Ch,813,9,CHATHAM
258,Chatham,3-14 Oglethorpe,971,7,CHATHAM
222,Chatham,3-15 Eli Whitney Complex,221,8,CHATHAM
781,Chatham,4-02 Frank Murray Comm Ct,479,22,CHATHAM
987,Chatham,4-04 Lighthouse Baptist Ch,397,12,CHATHAM
957,Chatham,4-05 St Francis Episcopal,425,24,CHATHAM
984,Chatham,4-06 First Baptist Church,402,18,CHATHAM
1248,Chatham,4-07 Wilm Is Un Meth Ch,602,19,CHATHAM
1251,Chatham,4-08 Wilmington Island Pr,451,20,CHATHAM
592,Chatham,4-10 Guard House Comm Ctr,346,9,CHATHAM
597,Chatham,4-11 Tybee Island School Cafe,402,9,CHATHAM
1146,Chatham,4-12 St Peters Episcopal,451,19,CHATHAM
1244,Chatham,4-13 Skid Is Pres Church,478,10,CHATHAM
830,Chatham,4-14 Skidaway Island Methodist Church,395,13,CHATHAM
892,Chatham,4-15 Skidaway Island State Park,388,8,CHATHAM
107,Chatham,5-01 Bartlett Middle Sch,353,6,CHATHAM
29,Chatham,5-02 Senior Citizens Cent,279,1,CHATHAM
7,Chatham,5-03 Butler Presbyterian,424,1,CHATHAM
17,Chatham,5-05 Liberty City Comm Ctr,1260,2,CHATHAM
119,Chatham,5-06 Seed Church,846,3,CHATHAM
189,Chatham,5-07 Elks Lodge,607,9,CHATHAM
243,Chatham,5-08 Savannah Primitive,629,4,CHATHAM
48,Chatham,5-10 Jonesville Bapt Church,1431,8,CHATHAM
243,Chatham,5-11 Largo-Tibet Elem,960,12,CHATHAM
310,Chatham,6-01 White Bluff Pres Chr,580,10,CHATHAM
849,Chatham,6-02 Windsor Forest Baptist,613,21,CHATHAM
603,Chatham,6-03 Crusader Comm Ctr,820,8,CHATHAM
332,Chatham,6-05 Windsor Forest Golde,603,11,CHATHAM
356,Chatham,6-06 The Light,338,12,CHATHAM
236,Chatham,6-08 Savannah Commons,720,10,CHATHAM
797,Chatham,6-09 Trinity Lutheran Ch,990,23,CHATHAM
1001,Chatham,6-10 Georgetown Elem,1169,16,CHATHAM
556,Chatham,6-11 Bamboo Farms,1412,15,CHATHAM
381,Chatham,7-01 Garden City Senior Ctr,278,5,CHATHAM
414,Chatham,7-03 P B Edwards Gym,159,8,CHATHAM
301,Chatham,7-04 Lake Shore Comm Ctr,1011,20,CHATHAM
224,Chatham,7-05 Woodlawn Bapt Ch,321,12,CHATHAM
739,Chatham,7-06 Pooler City Hall,688,23,CHATHAM
1542,Chatham,7-07 Rothwell Bapt Ch,1168,28,CHATHAM
940,Chatham,7-08 Bloomingdale Com Ctr,184,11,CHATHAM
491,Chatham,7-09 Savannah Holy,623,12,CHATHAM
597,Chatham,7-10 Progressive Rec Ctr,1086,26,CHATHAM
658,Chatham,7-11 Seventh Day Adv Chr,1266,22,CHATHAM
1240,Chatham,7-12 Pooler Church,1442,29,CHATHAM
999,Chatham,7-13 Southside Fire,506,13,CHATHAM
971,Chatham,7-14 Coastal Cathedral,2229,20,CHATHAM
352,Chatham,7-15 Rice Creek School,687,18,CHATHAM
54,Chatham,8-01 Civic Center,250,1,CHATHAM
120,Chatham,8-02 Hellenic Center,673,13,CHATHAM
223,Chatham,8-03 Silk Hope Bapt Ch,110,1,CHATHAM
9,Chatham,8-05 W Broad St YMCA,487,3,CHATHAM
13,Chatham,8-06 Tompkins Rec Ctr,419,0,CHATHAM
13,Chatham,8-07 Woodville-Tompkins,259,0,CHATHAM
5,Chatham,8-08 Resur Of Our Lord Ch,704,1,CHATHAM
8,Chatham,8-09 Moses Jackson Ctr,562,0,CHATHAM
10,Chatham,8-10 Carver Heights Comm,750,2,CHATHAM
4,Chatham,8-11 Butler Elem School,726,0,CHATHAM
67,Chatham,8-12 Beach High School,369,2,CHATHAM
196,Chatham,8-13 Savannah Christ. Sch,74,5,CHATHAM
43,Chatham,8-15 Garden City Rec Ctr,573,3,CHATHAM
601,Chattahoochee,Chattahoochee Acvitity Center,493,8,CHATTAHOOCHEE
154,Chattooga,CLOUDLAND,54,3,CHATTOOGA
223,Chattooga,PENNVILLE,37,6,CHATTOOGA
95,Chattooga,COLDWATER,61,0,CHATTOOGA
101,Chattooga,DIRTSELLER,15,0,CHATTOOGA
417,Chattooga,LYERLY,80,5,CHATTOOGA
1397,Chattooga,TRION,238,10,CHATTOOGA
1898,Chattooga,SUMMERVILLE,674,20,CHATTOOGA
304,Chattooga,TELOGA,41,1,CHATTOOGA
452,Chattooga,DIRTTOWN,98,4,CHATTOOGA
74,Chattooga,SEMINOLE,11,1,CHATTOOGA
281,Chattooga,SUBLIGNA,28,0,CHATTOOGA
452,Chattooga,ALPINE,94,3,CHATTOOGA
83,Chattooga,HAYWOOD,12,0,CHATTOOGA
1214,Cherokee,AIR ACRES,599,34,CHEROKEE
2165,Cherokee,ARNOLD MILL,756,56,CHEROKEE
1718,Cherokee,AVERY,331,29,CHEROKEE
1914,Cherokee,BALL GROUND,316,26,CHEROKEE
1751,Cherokee,BASCOMB,714,39,CHEROKEE
1620,Cherokee,BELLS,1241,46,CHEROKEE
1725,Cherokee,BOOTH,672,49,CHEROKEE
2292,Cherokee,BRADSHAW,602,31,CHEROKEE
2368,Cherokee,BRIDGEMILL,708,32,CHEROKEE
2617,Cherokee,CANTON,1100,49,CHEROKEE
1253,Cherokee,CARMEL,897,45,CHEROKEE
2173,Cherokee,WOODSTOCK,1354,64,CHEROKEE
1910,Cherokee,CLAYTON,413,30,CHEROKEE
464,Cherokee,CONNS CREEK,38,4,CHEROKEE
1207,Cherokee,DEER RUN,574,25,CHEROKEE
1885,Cherokee,DIXIE,1064,53,CHEROKEE
2760,Cherokee,FREEHOME,630,60,CHEROKEE
2751,Cherokee,HICKORY FLAT,991,52,CHEROKEE
1774,Cherokee,HIGHTOWER,285,37,CHEROKEE
1550,Cherokee,HILLSIDE,555,34,CHEROKEE
1077,Cherokee,HOLLY SPRINGS,343,22,CHEROKEE
1810,Cherokee,KELLOGG,852,59,CHEROKEE
2905,Cherokee,LIBERTY,1309,72,CHEROKEE
2751,Cherokee,LITTLE RIVER,1589,57,CHEROKEE
2439,Cherokee,MACEDONIA,568,47,CHEROKEE
1460,Cherokee,MOUNTAIN ROAD,466,32,CHEROKEE
1478,Cherokee,OAK GROVE,550,34,CHEROKEE
1706,Cherokee,R M MOORE,210,23,CHEROKEE
827,Cherokee,R T JONES,377,17,CHEROKEE
1719,Cherokee,ROSECREEK,625,47,CHEROKEE
337,Cherokee,SALACOA,46,4,CHEROKEE
1447,Cherokee,SIXES,483,37,CHEROKEE
1284,Cherokee,SUTALLEE,218,19,CHEROKEE
3260,Cherokee,TEASLEY,1050,68,CHEROKEE
2610,Cherokee,TOONIGH,1041,59,CHEROKEE
2065,Cherokee,UNION HILL,474,26,CHEROKEE
2496,Cherokee,UNIVETER,525,44,CHEROKEE
1327,Cherokee,VICTORIA,407,22,CHEROKEE
1321,Cherokee,WALESKA,361,22,CHEROKEE
1423,Cherokee,WILDCAT,432,30,CHEROKEE
1233,Cherokee,WOODLANDS,771,56,CHEROKEE
2507,Cherokee,NEESE,1447,68,CHEROKEE
569,Clarke,1A W'ville Train Depot,848,20,CLARKE
272,Clarke,1B E. Athens Baptist,673,4,CLARKE
484,Clarke,1C Barnett Shls School,939,10,CLARKE
706,Clarke,1D Whit Davis School,1153,25,CLARKE
284,Clarke,2A Judia J. Harris Sch,1400,17,CLARKE
197,Clarke,2B Howard Stroud School,1893,19,CLARKE
93,Clarke,3A Clarke Central High,1030,8,CLARKE
412,Clarke,3B Thomas N. Lay Park,1771,28,CLARKE
202,Clarke,4A Athens Transit Ctr,756,17,CLARKE
