kemp_votes,County,Precinct,abrams_votes,metz_votes,county
628,Clarke,4B Memorial Park,1818,47,CLARKE
554,Clarke,5A Oglethorpe School,1314,17,CLARKE
462,Clarke,5B Whitehead Rd School,1170,20,CLARKE
145,Clarke,5C Chase Street School,1251,14,CLARKE
335,Clarke,5D ACC Fleet Mgt Bldg,1023,19,CLARKE
827,Clarke,6A Cleveland Rd School,912,21,CLARKE
802,Clarke,6B Georgia Square Mall,1310,28,CLARKE
764,Clarke,6C Timothy Rd Elem Schl,1074,21,CLARKE
91,Clarke,6D Firestation #4,383,4,CLARKE
614,Clarke,7A Timothy Bptst Church,1043,14,CLARKE
631,Clarke,7B Athens Regional Library,1086,29,CLARKE
635,Clarke,7C Firestation #3,1081,16,CLARKE
210,Clarke,8A Gaines School,631,2,CLARKE
301,Clarke,8B Cedar Shls High Sch,815,15,CLARKE
491,Clarke,8C Firestation #7,1369,20,CLARKE
144,Clay,Bluffton,74,3,CLAY
74,Clay,Zetto,142,1,CLAY
40,Clay,Courthouse,160,0,CLAY
116,Clay,Old Head Start,147,1,CLAY
162,Clay,Day's Cross Roads,115,3,CLAY
183,Clayton,ELLENWOOD,3522,10,CLAYTON
218,Clayton,FOREST PARK 1,1049,15,CLAYTON
158,Clayton,FOREST PARK 2,1024,6,CLAYTON
193,Clayton,FOREST PARK 3,913,5,CLAYTON
248,Clayton,FOREST PARK 4,549,4,CLAYTON
228,Clayton,FOREST PARK 5,1228,11,CLAYTON
191,Clayton,FOREST PARK 6,424,6,CLAYTON
154,Clayton,JONESBORO 1,2229,11,CLAYTON
80,Clayton,JONESBORO 2,2046,7,CLAYTON
340,Clayton,JONESBORO 3,1803,8,CLAYTON
138,Clayton,JONESBORO 4,809,3,CLAYTON
226,Clayton,JONESBORO 5,839,2,CLAYTON
778,Clayton,JONESBORO 6,908,18,CLAYTON
311,Clayton,JONESBORO 7,1399,7,CLAYTON
78,Clayton,JONESBORO 8,1524,1,CLAYTON
104,Clayton,JONESBORO 9,455,2,CLAYTON
121,Clayton,JONESBORO 10,1212,6,CLAYTON
412,Clayton,JONESBORO 11,1746,12,CLAYTON
81,Clayton,JONESBORO 12,1338,1,CLAYTON
153,Clayton,JONESBORO 13,1012,4,CLAYTON
709,Clayton,JONESBORO 14,1722,21,CLAYTON
94,Clayton,JONESBORO 15,942,4,CLAYTON
96,Clayton,JONESBORO 16,965,5,CLAYTON
110,Clayton,JONESBORO 17,1985,7,CLAYTON
153,Clayton,JONESBORO 18,1340,5,CLAYTON
136,Clayton,LAKE CITY,1070,1,CLAYTON
245,Clayton,LOVEJOY 1,1772,9,CLAYTON
149,Clayton,LOVEJOY 2,1327,5,CLAYTON
469,Clayton,LOVEJOY 3,2966,12,CLAYTON
179,Clayton,LOVEJOY 4,1954,3,CLAYTON
103,Clayton,LOVEJOY 5,1404,3,CLAYTON
124,Clayton,MORROW 1,1314,5,CLAYTON
317,Clayton,MORROW 2,641,5,CLAYTON
300,Clayton,MORROW 3,1864,6,CLAYTON
193,Clayton,MORROW 4,710,6,CLAYTON
365,Clayton,MORROW 5,2599,15,CLAYTON
223,Clayton,MORROW 6,1290,5,CLAYTON
151,Clayton,MORROW 7,749,5,CLAYTON
112,Clayton,MORROW 8,1567,2,CLAYTON
94,Clayton,MORROW 9,623,3,CLAYTON
29,Clayton,OAK 1,1154,3,CLAYTON
30,Clayton,OAK 2,758,5,CLAYTON
46,Clayton,OAK 3,1674,4,CLAYTON
47,Clayton,OAK 4,1718,7,CLAYTON
175,Clayton,PANHANDLE 1,1666,7,CLAYTON
427,Clayton,PANHANDLE 2,1398,7,CLAYTON
95,Clayton,RIVERDALE 1,1254,4,CLAYTON
56,Clayton,RIVERDALE 2,1561,2,CLAYTON
82,Clayton,RIVERDALE 3,1634,7,CLAYTON
138,Clayton,RIVERDALE 4,1657,8,CLAYTON
98,Clayton,RIVERDALE 5,1375,12,CLAYTON
156,Clayton,RIVERDALE 6,1157,7,CLAYTON
112,Clayton,RIVERDALE 7,932,2,CLAYTON
134,Clayton,RIVERDALE 8,1490,4,CLAYTON
109,Clayton,RIVERDALE 9,1226,5,CLAYTON
21,Clayton,RIVERDALE 10,1100,3,CLAYTON
48,Clayton,RIVERDALE 11,965,2,CLAYTON
90,Clayton,RIVERDALE 12,1489,4,CLAYTON
61,Clinch,Arabia,5,0,CLINCH
153,Clinch,Argyle,27,0,CLINCH
125,Clinch,Dupont,42,0,CLINCH
131,Clinch,Fargo,18,1,CLINCH
1241,Clinch,Homerville,438,6,CLINCH
1347,Cobb,Acworth 1A,1326,32,COBB
1337,Cobb,Acworth 1B,1046,34,COBB
780,Cobb,Acworth 1C,1473,32,COBB
782,Cobb,Addison 01,669,24,COBB
354,Cobb,Austell 1A,1803,3,COBB
879,Cobb,Bells Ferry 02,752,34,COBB
1751,Cobb,Bells Ferry 03,1406,70,COBB
697,Cobb,Big Shanty 01,623,20,COBB
981,Cobb,Big Shanty 02,799,22,COBB
964,Cobb,Baker 01,1383,42,COBB
466,Cobb,Birney 01,878,15,COBB
740,Cobb,Birney 02,1397,23,COBB
58,Cobb,Bryant 01,1132,3,COBB
93,Cobb,Bryant 02,2153,7,COBB
722,Cobb,Blackwell 01,748,33,COBB
631,Cobb,Chattahoochee 01,2095,37,COBB
1120,Cobb,Cheatham Hill 02,687,35,COBB
1361,Cobb,Cheatham Hill 03,1112,38,COBB
949,Cobb,Chalker 01,1526,45,COBB
339,Cobb,Clarkdale 01,571,7,COBB
751,Cobb,Clarkdale 02,1987,20,COBB
460,Cobb,Cooper 01,1843,13,COBB
1183,Cobb,Chestnut Ridge 01,727,18,COBB
993,Cobb,Dickerson 01,680,36,COBB
509,Cobb,Dobbins 01,1972,35,COBB
934,Cobb,Dowell 01,982,30,COBB
806,Cobb,Dodgen 01,491,25,COBB
1733,Cobb,Durham 01,682,29,COBB
711,Cobb,Davis 01,501,22,COBB
1148,Cobb,Eastside 01,746,23,COBB
1449,Cobb,Eastside 02,1009,41,COBB
494,Cobb,Elizabeth 01,1132,17,COBB
797,Cobb,Elizabeth 02,580,25,COBB
954,Cobb,Elizabeth 03,649,29,COBB
584,Cobb,Elizabeth 04,897,23,COBB
958,Cobb,Elizabeth 05,767,31,COBB
590,Cobb,East Piedmont 01,699,20,COBB
677,Cobb,Fair Oaks 02,1896,24,COBB
541,Cobb,Fair Oaks 04,1287,25,COBB
1121,Cobb,Fullers Park 01,883,34,COBB
1385,Cobb,Ford 01,518,19,COBB
971,Cobb,Frey 01,471,24,COBB
959,Cobb,Garrison Mill 01,724,29,COBB
1202,Cobb,Gritters 01,939,49,COBB
516,Cobb,Harmony-Leland 01,2757,21,COBB
1297,Cobb,Harrison 01,521,41,COBB
1435,Cobb,Hightower 01,982,49,COBB
1572,Cobb,Hayes 01,770,35,COBB
556,Cobb,Kennesaw 1A,590,13,COBB
1004,Cobb,Kennesaw 2A,900,26,COBB
978,Cobb,Kennesaw 3A,1820,28,COBB
934,Cobb,Kennesaw 4A,932,35,COBB
1440,Cobb,Kennesaw 5A,1704,43,COBB
725,Cobb,Kell 01,471,38,COBB
859,Cobb,Kemp 01,341,23,COBB
1434,Cobb,Kemp 02,926,26,COBB
1807,Cobb,Kemp 03,627,32,COBB
1318,Cobb,Lassiter 01,837,36,COBB
595,Cobb,Lindley 01,2166,30,COBB
1404,Cobb,Lost Mountain 01,794,25,COBB
1780,Cobb,Lost Mountain 02,691,19,COBB
2094,Cobb,Lost Mountain 03,1102,44,COBB
1059,Cobb,Lost Mountain 04,545,16,COBB
727,Cobb,Mableton 01,1748,20,COBB
389,Cobb,Mableton 02,949,9,COBB
711,Cobb,Mableton 03,881,23,COBB
465,Cobb,Mableton 04,471,13,COBB
731,Cobb,Mabry 01,346,17,COBB
570,Cobb,Macland 01,1561,13,COBB
1359,Cobb,Murdock 01,909,36,COBB
833,Cobb,McEachern 01,1170,16,COBB
683,Cobb,McCleskey 01,422,18,COBB
1290,Cobb,McClure 01,623,36,COBB
421,Cobb,Marietta 1A,1223,28,COBB
848,Cobb,Marietta 2A,513,29,COBB
956,Cobb,Marietta 2B,1396,25,COBB
1242,Cobb,Marietta 3A,1957,48,COBB
967,Cobb,Marietta 4A,353,19,COBB
556,Cobb,Marietta 4B,557,20,COBB
1106,Cobb,Marietta 4C,604,34,COBB
382,Cobb,Marietta 5A,988,12,COBB
210,Cobb,Marietta 5B,825,20,COBB
223,Cobb,Marietta 6A,854,12,COBB
761,Cobb,Marietta 6B,925,20,COBB
216,Cobb,Marietta 7A,1107,13,COBB
1407,Cobb,Mars Hill 01,451,28,COBB
864,Cobb,Mars Hill 02,611,34,COBB
1453,Cobb,Mount Bethel 01,964,37,COBB
1080,Cobb,Mount Bethel 03,816,33,COBB
1095,Cobb,Mount Bethel 04,726,33,COBB
637,Cobb,North Cobb 01,594,20,COBB
561,Cobb,Nickajack 01,2085,31,COBB
885,Cobb,Norton Park 01,1381,40,COBB
775,Cobb,Nicholson 01,582,29,COBB
860,Cobb,Oakdale 01,1303,38,COBB
666,Cobb,Oregon 01,398,13,COBB
700,Cobb,Oregon 02,2140,31,COBB
556,Cobb,Oregon 03,1695,22,COBB
625,Cobb,Oregon 04,1704,16,COBB
948,Cobb,Oregon 05,1270,21,COBB
385,Cobb,Pebblebrook 01,2125,8,COBB
913,Cobb,Powers Ferry 01,889,33,COBB
1409,Cobb,Pine Mountain 01,653,19,COBB
1457,Cobb,Pine Mountain 02,529,20,COBB
1366,Cobb,Post Oak 01,791,37,COBB
1063,Cobb,Pope 01,742,39,COBB
836,Cobb,Palmer 01,578,29,COBB
764,Cobb,Powder Springs 1A,1711,20,COBB
327,Cobb,Powder Springs 2A,1382,5,COBB
525,Cobb,Powder Springs 3A,1432,23,COBB
860,Cobb,Pitner 01,656,21,COBB
1158,Cobb,Rocky Mount 01,821,30,COBB
61,Cobb,Riverside 01,841,3,COBB
1980,Cobb,Roswell 01,1271,46,COBB
1290,Cobb,Roswell 02,902,38,COBB
886,Cobb,Sandy Plains 01,790,30,COBB
1223,Cobb,Shallowford Falls 01,842,23,COBB
650,Cobb,Simpson 01,474,12,COBB
1072,Cobb,Sewell Mill 01,899,30,COBB
964,Cobb,Sewell Mill 03,1320,50,COBB
365,Cobb,Smyrna 1A,1417,25,COBB
570,Cobb,Smyrna 2A,2104,29,COBB
1184,Cobb,Smyrna 3A,2333,61,COBB
1433,Cobb,Smyrna 4A,1878,52,COBB
547,Cobb,Smyrna 5A,1465,34,COBB
1391,Cobb,Smyrna 6A,2009,49,COBB
1120,Cobb,Smyrna 7A,2534,49,COBB
858,Cobb,Sope Creek 01,551,26,COBB
1377,Cobb,Sope Creek 02,1210,49,COBB
1009,Cobb,Sope Creek 03,628,12,COBB
715,Cobb,Sweetwater 01,1055,18,COBB
264,Cobb,Sweetwater 02,1022,13,COBB
765,Cobb,Terrell Mill 01,1862,37,COBB
891,Cobb,Timber Ridge 01,605,35,COBB
1356,Cobb,Vaughan 01,572,21,COBB
529,Cobb,Vinings 01,1019,18,COBB
1035,Cobb,Vinings 02,2067,39,COBB
774,Cobb,Vinings 03,1533,23,COBB
1135,Cobb,Vinings 04,922,24,COBB
1220,Cobb,Wade Green 02,1331,42,COBB
1052,Cobb,Willeo 01,707,25,COBB
4979,Coffee,Douglas,2582,35,COFFEE
892,Coffee,Ambrose,195,6,COFFEE
146,Coffee,Bridgetown,49,0,COFFEE
965,Coffee,Broxton,307,4,COFFEE
712,Coffee,Nicholls,189,3,COFFEE
501,Coffee,West Green,22,4,COFFEE
292,Colquitt,Shaw,946,4,COLQUITT
1513,Colquitt,Moultrie,822,27,COLQUITT
624,Colquitt,Autreyville,131,6,COLQUITT
673,Colquitt,Bridgecreek,52,6,COLQUITT
109,Colquitt,Crosland,42,1,COLQUITT
244,Colquitt,Doerun,133,5,COLQUITT
581,Colquitt,Funston,86,2,COLQUITT
393,Colquitt,Hamilton,38,3,COLQUITT
267,Colquitt,Hartsfield,14,0,COLQUITT
822,Colquitt,Hopewell,117,3,COLQUITT
459,Colquitt,Lee,65,3,COLQUITT
241,Colquitt,Millcreek,17,1,COLQUITT
751,Colquitt,Monk,115,3,COLQUITT
569,Colquitt,Murphy,61,4,COLQUITT
977,Colquitt,Norman Park,252,6,COLQUITT
431,Colquitt,Robinson,81,2,COLQUITT
135,Colquitt,Thigpen,10,0,COLQUITT
249,Colquitt,Tyty,14,1,COLQUITT
495,Colquitt,Warrior,53,2,COLQUITT
1504,Columbia,Kiokee Baptist Church,199,16,COLUMBIA
1299,Columbia,Lewis Methodist Church,658,24,COLUMBIA
652,Columbia,Woodlawn Baptist Church,201,1,COLUMBIA
1471,Columbia,Patriots Park,822,25,COLUMBIA
1013,Columbia,New Life Church,998,23,COLUMBIA
1477,Columbia,Harlem Branch,670,14,COLUMBIA
1058,Columbia,Bessie Thomas Center,154,11,COLUMBIA
770,Columbia,Philadelphia Church,494,13,COLUMBIA
759,Columbia,Liberty Park,845,16,COLUMBIA
450,Columbia,Grovetown Methodist Church,676,14,COLUMBIA
614,Columbia,G A Apostolic Church,313,6,COLUMBIA
657,Columbia,Grovetown Middle School,863,27,COLUMBIA
584,Columbia,Warren Baptist,804,11,COLUMBIA
755,Columbia,Eubank/Blanchard Center,198,7,COLUMBIA
195,Columbia,Second Mt. Carmel,274,4,COLUMBIA
588,Columbia,Damascus Baptist Church,67,6,COLUMBIA
900,Columbia,Col Cty Bd Of Edu,388,8,COLUMBIA
1423,Columbia,Greenbrier High,467,32,COLUMBIA
1874,Columbia,Redeemer Church,845,36,COLUMBIA
607,Columbia,Riverside Elementary,274,8,COLUMBIA
1258,Columbia,Grace Baptist Church,809,32,COLUMBIA
1065,Columbia,Christ Sanctified,419,16,COLUMBIA
751,Columbia,Blanchard Park,230,11,COLUMBIA
653,Columbia,Mtz Col Fire Dept #4,419,16,COLUMBIA
958,Columbia,Belair Baptist,504,9,COLUMBIA
718,Columbia,Marvin Methodist Church,402,22,COLUMBIA
771,Columbia,Westside Bapt Church,270,9,COLUMBIA
527,Columbia,Trinity Bapt Church,155,4,COLUMBIA
811,Columbia,Abilene Baptist,331,15,COLUMBIA
859,Columbia,Augusta Christian,417,12,COLUMBIA
865,Columbia,Stevens Creek Elem,256,7,COLUMBIA
775,Columbia,Gospel Water Branch,383,9,COLUMBIA
833,Columbia,Genesis Church,346,19,COLUMBIA
1347,Columbia,Stevens Creek Church,526,13,COLUMBIA
416,Columbia,Mtz Col Fire Hdqtr,242,10,COLUMBIA
686,Columbia,Lakeside Middle,335,20,COLUMBIA
631,Columbia,Martinez Baptist,384,11,COLUMBIA
882,Columbia,Gold Cross EMS,277,16,COLUMBIA
776,Columbia,Church of our Savior,465,21,COLUMBIA
1067,Columbia,West Acres Baptist,435,15,COLUMBIA
708,Columbia,Journey Comm. Church,167,9,COLUMBIA
1139,Columbia,Wesley Methodist,426,10,COLUMBIA
874,Columbia,Col Cty Main Library,462,11,COLUMBIA
987,Columbia,Christ Church,323,17,COLUMBIA
866,Columbia,Blue Ridge Elementary,407,19,COLUMBIA
1046,Columbia,Christ The King Luth Ch,391,9,COLUMBIA
491,Cook,Cecil,416,5,COOK
1077,Cook,Delle Beamguard,306,3,COOK
18,Cook,Elm Pine,248,0,COOK
580,Cook,Lenox,148,2,COOK
452,Cook,Massee,76,4,COOK
645,Cook,New Life Bapt. Church,92,0,COOK
686,Cook,Riverbend,78,4,COOK
167,Cook,Sparks,303,2,COOK
2464,Coweta,SENOIA,739,39,COWETA
1342,Coweta,MORELAND,273,22,COWETA
969,Coweta,PINE ROAD,187,14,COWETA
426,Coweta,DRESDEN,99,7,COWETA
671,Coweta,NEWNAN,1021,21,COWETA
2271,Coweta,SHARPSBURG,488,54,COWETA
1844,Coweta,FISCHER ROAD,647,42,COWETA
2576,Coweta,CEDAR CREEK,723,40,COWETA
950,Coweta,GRANTVILLE,445,14,COWETA
1130,Coweta,HARALSON,209,7,COWETA
1533,Coweta,WELCOME,364,24,COWETA
1287,Coweta,PANTHER CREEK,352,13,COWETA
1206,Coweta,RAYMOND,267,15,COWETA
2068,Coweta,TURIN,489,27,COWETA
731,Coweta,SMOKEY ROAD,610,8,COWETA
549,Coweta,CENTRAL,1171,14,COWETA
4741,Coweta,ARTS CENTRE,2166,83,COWETA
1006,Coweta,GREENTOP,586,17,COWETA
871,Coweta,EXPO CENTER,303,27,COWETA
1970,Coweta,WHITE OAK,802,52,COWETA
1800,Coweta,MADRAS,820,29,COWETA
1892,Coweta,CANNONGATE,444,33,COWETA
136,Coweta,WESTSIDE,299,4,COWETA
981,Coweta,NORTHSIDE,464,11,COWETA
2522,Coweta,THOMAS CROSSROADS,657,25,COWETA
819,Coweta,COWETA CENTRAL LIBRARY,198,10,COWETA
1710,Coweta,JEFFERSON PARKWAY,2073,40,COWETA
161,Crawford,1A,125,4,CRAWFORD
246,Crawford,1B,362,2,CRAWFORD
579,Crawford,2,462,2,CRAWFORD
823,Crawford,3,143,18,CRAWFORD
891,Crawford,4,101,8,CRAWFORD
892,Crawford,5,106,3,CRAWFORD
377,Crisp,Arabi,75,1,CRISP
563,Crisp,Coney,50,5,CRISP
2262,Crisp,Cordele,2364,18,CRISP
749,Crisp,Jamestown,62,3,CRISP
474,Crisp,Listonia,18,1,CRISP
381,Dade,SOUTH DADE,79,8,DADE
564,Dade,NEW SALEM,143,6,DADE
847,Dade,DAVIS,91,8,DADE
323,Dade,NEW HOME,48,5,DADE
507,Dade,WEST BROW,133,11,DADE
1174,Dade,TRENTON,184,18,DADE
700,Dade,NORTH DADE,206,14,DADE
1326,Dawson,West,382,16,DAWSON
4572,Dawson,Central,492,48,DAWSON
4045,Dawson,East,644,45,DAWSON
320,Decatur,Mt Pleasant,35,1,DECATUR
324,Decatur,Recovery,74,4,DECATUR
239,Decatur,Kendrick,71,1,DECATUR
490,Decatur,Climax,148,1,DECATUR
388,Decatur,Brinson,102,1,DECATUR
622,Decatur,West Bainbridge,513,3,DECATUR
1960,Decatur,Bainbridge-Coliseum,1137,13,DECATUR
764,Decatur,Bridge-Fairgrounds,814,11,DECATUR
334,Decatur,Attapulgus,668,4,DECATUR
140,DeKalb,ALLGOOD ELEM,1406,4,DEKALB
936,DeKalb,ASHFORD DUNWOODY RD,1055,21,DEKALB
793,DeKalb,ASHFORD PARK ELEM,806,33,DEKALB
924,DeKalb,ASHFORD PARKSIDE,1206,46,DEKALB
1041,DeKalb,AUSTIN,723,25,DEKALB
45,DeKalb,AUSTIN DRIVE,1048,2,DEKALB
530,DeKalb,AVONDALE,1516,42,DEKALB
136,DeKalb,AVONDALE HIGH,1025,15,DEKALB
75,DeKalb,AVONDALE HIGH,838,11,DEKALB
57,DeKalb,BETHUNE MIDDLE,2213,7,DEKALB
37,DeKalb,BOULDERCREST RD,1109,1,DEKALB
226,DeKalb,BOULEVARD,2695,29,DEKALB
348,DeKalb,BRIAR VISTA ELEM,1330,26,DEKALB
601,DeKalb,BRIARCLIFF,1130,26,DEKALB
453,DeKalb,BRIARLAKE ELEM,727,17,DEKALB
501,DeKalb,BRIARWOOD,855,18,DEKALB
501,DeKalb,BROCKETT,997,24,DEKALB
469,DeKalb,BROCKETT ELEM,1024,20,DEKALB
926,DeKalb,BROOKHAVEN,1200,37,DEKALB
49,DeKalb,BROWNS MILL ELEM,2192,6,DEKALB
118,DeKalb,BURGESS ELEM,2023,27,DEKALB
24,DeKalb,CANBY LANE ELEM,1001,3,DEKALB
54,DeKalb,CANDLER,1454,7,DEKALB
106,DeKalb,CANDLER-MURPHEY CAND,1817,9,DEKALB
37,DeKalb,CEDAR GROVE ELEM,2196,3,DEKALB
14,DeKalb,CEDAR GROVE MIDDLE,746,4,DEKALB
42,DeKalb,CEDAR GROVE SOUTH,2168,4,DEKALB
375,DeKalb,CHAMBLEE,756,29,DEKALB
677,DeKalb,CHAMBLEE 2,1080,36,DEKALB
31,DeKalb,CHAPEL HILL ELEM,1780,3,DEKALB
360,DeKalb,CHESNUT ELEM,951,23,DEKALB
316,DeKalb,CLAIREMONT EAST,1901,41,DEKALB
315,DeKalb,CLAIREMONT WEST,1935,28,DEKALB
308,DeKalb,CLAIRMONT ROAD,1362,24,DEKALB
189,DeKalb,CLARKSTON,2299,21,DEKALB
23,DeKalb,CLIFTON,794,0,DEKALB
29,DeKalb,COLUMBIA DRIVE,1013,2,DEKALB
9,DeKalb,COLUMBIA ELEM,664,4,DEKALB
22,DeKalb,COLUMBIA MIDDLE,892,1,DEKALB
154,DeKalb,COAN RECREATION CENTER,2099,29,DEKALB
618,DeKalb,CORALWOOD,1530,22,DEKALB
68,DeKalb,COVINGTON,747,16,DEKALB
7,DeKalb,COVINGTON HIGHWAY,285,2,DEKALB
417,DeKalb,CROSS KEYS HIGH,826,16,DEKALB
60,DeKalb,CROSSROADS,1532,5,DEKALB
340,DeKalb,DORAVILLE NORTH,1102,23,DEKALB
206,DeKalb,DORAVILLE SOUTH,505,18,DEKALB
664,DeKalb,DRESDEN ELEM,1923,41,DEKALB
264,DeKalb,DRUID HILLS HIGH,1457,17,DEKALB
111,DeKalb,DUNAIRE ELEM,1005,4,DEKALB
665,DeKalb,DUNWOODY,1072,34,DEKALB
755,DeKalb,DUNWOODY 2,696,28,DEKALB
1050,DeKalb,DUNWOODY LIBRARY,795,32,DEKALB
213,DeKalb,EAST LAKE,2412,30,DEKALB
406,DeKalb,EMBRY HILLS,707,26,DEKALB
116,DeKalb,EMORY ROAD,786,9,DEKALB
396,DeKalb,EMORY SOUTH,1638,31,DEKALB
289,DeKalb,EPWORTH,2719,31,DEKALB
710,DeKalb,EVANSDALE ELEM,1468,32,DEKALB
38,DeKalb,FAIRINGTON ELEM,2126,3,DEKALB
325,DeKalb,FERNBANK ELEM,1350,21,DEKALB
27,DeKalb,FLAKES MILL FIRE STA,1142,3,DEKALB
30,DeKalb,FLAT ROCK ELEM,1787,2,DEKALB
15,DeKalb,FLAT SHOALS,1052,4,DEKALB
17,DeKalb,FLAT SHOALS ELEM,1066,2,DEKALB
15,DeKalb,FLAT SHOALS LIBRARY,1108,2,DEKALB
39,DeKalb,FLAT SHOALS PARKWAY,1943,5,DEKALB
123,DeKalb,FREEDOM MIDDLE,1422,5,DEKALB
766,DeKalb,GEORGETOWN SQUARE,1337,22,DEKALB
66,DeKalb,GLENHAVEN,835,1,DEKALB
70,DeKalb,GLENNWOOD - 04,564,12,DEKALB
92,DeKalb,GLENNWOOD - 05,776,6,DEKALB
