kemp_votes,County,Precinct,abrams_votes,metz_votes,county
55,DeKalb,GLENWOOD ROAD,890,2,DEKALB
61,DeKalb,GRESHAM ROAD,1806,10,DEKALB
170,DeKalb,HAMBRICK ELEM,1477,9,DEKALB
196,DeKalb,HARRIS-MARGARET HARR,745,17,DEKALB
24,DeKalb,HARRIS-NARVIE J. HAR,2069,7,DEKALB
518,DeKalb,HAWTHORNE ELEM,1603,27,DEKALB
618,DeKalb,HENDERSON MILL,1207,28,DEKALB
485,DeKalb,HUGH HOWELL,734,10,DEKALB
449,DeKalb,HUNTLEY HILLS ELEM,1342,33,DEKALB
228,DeKalb,IDLEWOOD ELEM,965,1,DEKALB
93,DeKalb,INDIAN CREEK,741,5,DEKALB
270,DeKalb,JOHNSON ESTATES,919,13,DEKALB
224,DeKalb,JOLLY ELEM,1389,15,DEKALB
24,DeKalb,KELLEY CHAPEL ROAD,799,4,DEKALB
32,DeKalb,KELLEY LAKE ELEM,1428,8,DEKALB
54,DeKalb,KING-ML KING JR HIGH,2981,7,DEKALB
1038,DeKalb,KINGSLEY ELEM,740,29,DEKALB
54,DeKalb,KNOLLWOOD,1293,9,DEKALB
659,DeKalb,KITTREDGE ELEM,790,19,DEKALB
851,DeKalb,LAKESIDE HIGH,1453,23,DEKALB
430,DeKalb,LAVISTA,1328,28,DEKALB
340,DeKalb,LAVISTA ROAD,1070,20,DEKALB
309,DeKalb,LIN-MARY LIN ELEM,1894,32,DEKALB
49,DeKalb,LITHONIA,674,1,DEKALB
20,DeKalb,LITHONIA HIGH,1631,3,DEKALB
389,DeKalb,LIVSEY ELEM,617,21,DEKALB
23,DeKalb,MARBUT ELEM,2081,3,DEKALB
58,DeKalb,MATHIS-BOB MATHIS EL,1697,3,DEKALB
316,DeKalb,MCLENDON,1718,39,DEKALB
26,DeKalb,MCNAIR ACADEMY,1076,12,DEKALB
131,DeKalb,MCNAIR HIGH,2285,20,DEKALB
45,DeKalb,MCNAIR,1336,3,DEKALB
27,DeKalb,MCWILLIAMS,1466,1,DEKALB
43,DeKalb,MEADOWVIEW,1782,10,DEKALB
316,DeKalb,MEDLOCK,1244,24,DEKALB
60,DeKalb,MEMORIAL SOUTH,1089,3,DEKALB
112,DeKalb,METROPOLITAN,2022,34,DEKALB
940,DeKalb,MIDVALE ELEM,1028,36,DEKALB
200,DeKalb,MIDVALE ROAD,914,9,DEKALB
91,DeKalb,MIDWAY,1251,10,DEKALB
74,DeKalb,MILLER-ELDRIDGE L. M,1732,1,DEKALB
23,DeKalb,MILLER GROVE HIGH,1403,1,DEKALB
19,DeKalb,MILLER GROVE,2034,5,DEKALB
37,DeKalb,MILLER GROVE ROAD,1295,1,DEKALB
120,DeKalb,MONTCLAIR ELEM,921,12,DEKALB
743,DeKalb,MONTGOMERY ELEM,898,29,DEKALB
297,DeKalb,MONTREAL,1149,20,DEKALB
1067,DeKalb,MT. VERNON EAST,828,22,DEKALB
774,DeKalb,MT. VERNON WEST,816,28,DEKALB
142,DeKalb,NORTH DECATUR,934,23,DEKALB
115,DeKalb,NORTH HAIRSTON,1058,7,DEKALB
305,DeKalb,NORTH PEACHTREE,665,22,DEKALB
327,DeKalb,NORTHLAKE,713,18,DEKALB
501,DeKalb,OAK GROVE ELEM,1080,29,DEKALB
23,DeKalb,OAK VIEW ELEM,2580,2,DEKALB
216,DeKalb,OAKCLIFF ELEM,747,17,DEKALB
177,DeKalb,OAKHURST,1928,24,DEKALB
42,DeKalb,PANOLA,813,1,DEKALB
18,DeKalb,PANOLA ROAD,1371,1,DEKALB
24,DeKalb,PANOLA WAY ELEM,975,1,DEKALB
69,DeKalb,PEACHCREST,997,5,DEKALB
534,DeKalb,PEACHTREE MIDDLE,1500,27,DEKALB
36,DeKalb,PINE LAKE,383,8,DEKALB
28,DeKalb,PINEY GROVE,850,5,DEKALB
271,DeKalb,PLEASANTDALE ROAD,1764,16,DEKALB
186,DeKalb,PONCE DE LEON,1609,19,DEKALB
45,DeKalb,PRINCETON ELEM,1310,5,DEKALB
67,DeKalb,RAINBOW ELEM,2115,2,DEKALB
31,DeKalb,REDAN ELEM,1702,4,DEKALB
65,DeKalb,REDAN MIDDLE,1357,3,DEKALB
36,DeKalb,REDAN ROAD,1436,4,DEKALB
33,DeKalb,REDAN-TROTTI LIBRARY,1990,4,DEKALB
368,DeKalb,REHOBOTH,872,29,DEKALB
104,DeKalb,RENFROE MIDDLE,1109,17,DEKALB
41,DeKalb,ROCK CHAPEL ELEM,1562,6,DEKALB
153,DeKalb,ROCK CHAPEL ROAD,2239,3,DEKALB
120,DeKalb,ROCKBRIDGE ELEM,1436,5,DEKALB
80,DeKalb,ROCKBRIDGE ROAD,2351,11,DEKALB
85,DeKalb,ROWLAND ELEM,1578,10,DEKALB
81,DeKalb,ROWLAND ROAD,1067,3,DEKALB
721,DeKalb,SAGAMORE HILLS ELEM,1496,29,DEKALB
46,DeKalb,SALEM MIDDLE,2193,5,DEKALB
294,DeKalb,SCOTT,1484,22,DEKALB
63,DeKalb,SHADOW ROCK ELEM,2386,2,DEKALB
284,DeKalb,SHAMROCK,867,15,DEKALB
113,DeKalb,SHAW-ROBERT SHAW ELE,1435,15,DEKALB
1366,DeKalb,SILVER LAKE,1627,60,DEKALB
563,DeKalb,SKYLAND,704,20,DEKALB
638,DeKalb,SMOKE RISE,861,14,DEKALB
25,DeKalb,SNAPFINGER ELEM,1150,6,DEKALB
39,DeKalb,SNAPFINGER ROAD NORT,1150,2,DEKALB
28,DeKalb,SNAPFINGER ROAD SOUT,1102,5,DEKALB
41,DeKalb,SOUTH DESHON,1802,0,DEKALB
63,DeKalb,SOUTH HAIRSTON,1798,4,DEKALB
92,DeKalb,STEPHENSON HIGH,1801,6,DEKALB
106,DeKalb,STEPHENSON MIDDLE,1978,2,DEKALB
60,DeKalb,STONE MILL ELEM,1118,5,DEKALB
122,DeKalb,STONE MOUNTAIN CHAMP,1198,6,DEKALB
224,DeKalb,STONE MOUNTAIN ELEM,870,4,DEKALB
145,DeKalb,STONE MOUNTAIN,600,8,DEKALB
71,DeKalb,STONE MOUNTAIN MIDDL,885,7,DEKALB
42,DeKalb,STONECREST LIBRARY (STC),1792,4,DEKALB
42,DeKalb,STONEVIEW ELEM,687,1,DEKALB
50,DeKalb,TERRY MILL ELEM,1426,9,DEKALB
552,DeKalb,TILLY MILL ROAD,490,20,DEKALB
22,DeKalb,TONEY ELEM,841,0,DEKALB
885,DeKalb,TUCKER,1352,31,DEKALB
488,DeKalb,TUCKER LIBRARY,1105,21,DEKALB
121,DeKalb,VALLEY BROOK,528,12,DEKALB
3,DeKalb,WADSWORTH - 05,447,0,DEKALB
22,DeKalb,WADSWORTH - 04,997,2,DEKALB
229,DeKalb,WARREN TECH,586,13,DEKALB
33,DeKalb,WESLEY CHAPEL LIBRAR,1843,7,DEKALB
29,DeKalb,WHITE OAK,1267,7,DEKALB
154,DeKalb,WINNONA PARK,1367,15,DEKALB
476,DeKalb,WINTERS CHAPEL,521,21,DEKALB
88,DeKalb,WOODRIDGE ELEM,1846,7,DEKALB
74,DeKalb,WOODROW ROAD,1610,6,DEKALB
386,DeKalb,WOODWARD,1210,20,DEKALB
108,DeKalb,WYNBROOKE ELEM,2101,5,DEKALB
38,DeKalb,YOUNG ROAD,1144,4,DEKALB
197,Dodge,Chauncey,54,0,DODGE
60,Dodge,Clark,2,0,DODGE
466,Dodge,Eddin,195,3,DODGE
245,Dodge,Empire,21,3,DODGE
90,Dodge,Jaybird,42,0,DODGE
255,Dodge,Jones,35,1,DODGE
1752,Dodge,Lee,1002,11,DODGE
196,Dodge,McCranie,30,1,DODGE
179,Dodge,Milan,34,2,DODGE
198,Dodge,Mitchell,52,0,DODGE
232,Dodge,Mullis,65,1,DODGE
268,Dodge,Plainfield,26,0,DODGE
379,Dodge,Pondtown,112,1,DODGE
434,Dodge,Rawlins,128,1,DODGE
128,Dodge,Vilula,5,0,DODGE
134,Dodge,Yonker,11,0,DODGE
169,Dooly,LILLY,166,1,DOOLY
207,Dooly,BYROMVILLE,211,1,DOOLY
505,Dooly,UNADILLA,502,4,DOOLY
864,Dooly,VIENNA,800,5,DOOLY
255,Dooly,PINEHURST,102,1,DOOLY
887,Dougherty,Palmyra Rd Meth Church,1404,18,DOUGHERTY
623,Dougherty,Sherwood Elem School,945,9,DOUGHERTY
593,Dougherty,Covenant Pres Church,557,7,DOUGHERTY
1287,Dougherty,Greenbriar Church,1129,4,DOUGHERTY
899,Dougherty,Westover High School,1134,14,DOUGHERTY
763,Dougherty,Merry Acres Middle,594,9,DOUGHERTY
450,Dougherty,Darton College,1693,5,DOUGHERTY
72,Dougherty,Westtown Elem School,1537,0,DOUGHERTY
470,Dougherty,Second Mt. Zion,343,4,DOUGHERTY
13,Dougherty,Mt. Zion Center,1463,1,DOUGHERTY
5,Dougherty,Alice Coachman Elem,444,1,DOUGHERTY
4,Dougherty,Carver Teen Center,580,4,DOUGHERTY
11,Dougherty,Shiloh Baptist Church,542,0,DOUGHERTY
21,Dougherty,Litman Cathedral,536,0,DOUGHERTY
102,Dougherty,Phoebe Healthworks,464,2,DOUGHERTY
13,Dougherty,Turner Elem School,299,1,DOUGHERTY
16,Dougherty,Jackson Heights Elem,1071,3,DOUGHERTY
68,Dougherty,Bill Miller Center,965,0,DOUGHERTY
110,Dougherty,Radium Middle School,268,3,DOUGHERTY
735,Dougherty,Putney 1st Bapt Church,827,7,DOUGHERTY
121,Dougherty,International Studie,430,2,DOUGHERTY
138,Dougherty,Phoebe East,1059,3,DOUGHERTY
362,Dougherty,Pine Bluff Bapt Church,748,8,DOUGHERTY
54,Dougherty,Albany Middle School,796,0,DOUGHERTY
889,Dougherty,Christ Church,476,3,DOUGHERTY
32,Dougherty,Lamar Reese Elem School,610,1,DOUGHERTY
560,Dougherty,First Christian Church,402,5,DOUGHERTY
6,Dougherty,Lovett Hall,506,2,DOUGHERTY
1478,Douglas,MIRROR LAKE ELEMENTA,1657,31,DOUGLAS
421,Douglas,WINSTON,570,3,DOUGLAS
2275,Douglas,DOG RIVER LIBRARY,649,30,DOUGLAS
124,Douglas,COLONIAL HILLS,1484,7,DOUGLAS
1907,Douglas,EPHESUS BAPTIST CHUR,486,28,DOUGLAS
1874,Douglas,PRAYS MILL GYM,1162,34,DOUGLAS
825,Douglas,TURNER,1071,21,DOUGLAS
487,Douglas,FIRST BAPTIST - LITHIA SPRINGS,442,19,DOUGLAS
487,Douglas,LITHIA HIGH SCHOOL,2596,13,DOUGLAS
626,Douglas,DEER LICK,841,11,DOUGLAS
265,Douglas,GOLDEN METHODIST CH,2149,12,DOUGLAS
821,Douglas,OLD COURTHOUSE,1575,23,DOUGLAS
948,Douglas,BEULAH,847,13,DOUGLAS
170,Douglas,STEWART,1233,5,DOUGLAS
507,Douglas,ARBOR STATION,939,19,DOUGLAS
816,Douglas,BRIGHT STAR,551,18,DOUGLAS
1106,Douglas,DORSETT SHOALS,744,27,DOUGLAS
622,Douglas,CHAPEL HILL,1571,26,DOUGLAS
1187,Douglas,CHURCH AT CHAPEL HILL,2353,16,DOUGLAS
565,Douglas,CHESTNUT LOG,1499,11,DOUGLAS
671,Douglas,ST JULIANS EPISCOPAL,478,9,DOUGLAS
970,Douglas,LUTHERAN CHURCH - GS,1425,18,DOUGLAS
673,Douglas,FIRST BAPTIST CHURCH,831,16,DOUGLAS
633,Douglas,FACTORY SHOALS,1659,18,DOUGLAS
297,Douglas,BOUNDARY WATERS,1964,5,DOUGLAS
264,Early,Arlington,304,4,EARLY
685,Early,Blakely,1060,4,EARLY
477,Early,Cedar Springs,158,1,EARLY
477,Early,Cuba,240,0,EARLY
378,Early,Urquhart,78,1,EARLY
1008,Echols,Statenville,126,9,ECHOLS
876,Effingham,1A,178,6,EFFINGHAM
1274,Effingham,1B,214,15,EFFINGHAM
599,Effingham,1C,145,12,EFFINGHAM
993,Effingham,1D,133,11,EFFINGHAM
1346,Effingham,2A,311,21,EFFINGHAM
1259,Effingham,2B,371,18,EFFINGHAM
1742,Effingham,2C,581,31,EFFINGHAM
614,Effingham,3A,149,2,EFFINGHAM
596,Effingham,3B,308,6,EFFINGHAM
841,Effingham,3C,208,10,EFFINGHAM
1144,Effingham,3D,442,12,EFFINGHAM
1507,Effingham,4A,404,22,EFFINGHAM
663,Effingham,4B,304,13,EFFINGHAM
1192,Effingham,4C,186,25,EFFINGHAM
1263,Effingham,5A,279,14,EFFINGHAM
1352,Effingham,5B,667,31,EFFINGHAM
705,Effingham,5C,261,8,EFFINGHAM
1127,Elbert,Elberton,994,8,ELBERT
302,Elbert,Longstreet,77,0,ELBERT
421,Elbert,Eliam,80,5,ELBERT
198,Elbert,Petersburg,32,2,ELBERT
530,Elbert,Wyche,207,3,ELBERT
198,Elbert,Moss-Ruckersville,69,3,ELBERT
596,Elbert,Pike,329,5,ELBERT
298,Elbert,Gaines,40,4,ELBERT
756,Elbert,Goshen,170,2,ELBERT
213,Elbert,Webbsboro,53,3,ELBERT
483,Elbert,Centerville,105,6,ELBERT
386,Emanuel,Oak Park,30,4,EMANUEL
48,Emanuel,Cross-Green,103,1,EMANUEL
2307,Emanuel,Swainsboro,1380,13,EMANUEL
230,Emanuel,Summertown,67,3,EMANUEL
189,Emanuel,Stillmore,110,3,EMANUEL
451,Emanuel,Blundale,19,0,EMANUEL
340,Emanuel,Canoochee,80,2,EMANUEL
248,Emanuel,Garfield,60,5,EMANUEL
171,Emanuel,Nunez,45,1,EMANUEL
614,Emanuel,Twin City,333,4,EMANUEL
411,Emanuel,Adrian,50,2,EMANUEL
2392,Evans,Veteran's Comm Ctr,1040,15,EVANS
588,Fannin,COLWELL,111,9,FANNIN
482,Fannin,FAIRPLAY,122,5,FANNIN
1401,Fannin,FLINTHILL,219,11,FANNIN
613,Fannin,HEMPTOWN,117,10,FANNIN
581,Fannin,HOTHOUSE,115,8,FANNIN
885,Fannin,MINERAL BLUFF,131,6,FANNIN
511,Fannin,MOBILE,92,3,FANNIN
968,Fannin,MORGANTON,191,17,FANNIN
463,Fannin,NOONTOOTLA,101,5,FANNIN
177,Fannin,SKENIAH,38,2,FANNIN
1118,Fannin,SUGAR CREEK,227,10,FANNIN
1505,Fannin,TOCCOA,342,17,FANNIN
532,Fayette,BLACKROCK,1274,12,FAYETTE
1430,Fayette,BROOKS,206,18,FAYETTE
241,Fayette,EUROPE,2025,7,FAYETTE
488,Fayette,FAYETTEVILLE EAST,662,10,FAYETTE
575,Fayette,FAYETTEVILLE WEST,628,20,FAYETTE
415,Fayette,FLINT,652,13,FAYETTE
535,Fayette,HOPEFUL,818,9,FAYETTE
811,Fayette,MORNING CREEK,1192,12,FAYETTE
1308,Fayette,RAREOVER,616,36,FAYETTE
1152,Fayette,SANDY CREEK,1778,24,FAYETTE
626,Fayette,SHAKERAG EAST,334,14,FAYETTE
579,Fayette,SHAKERAG WEST,260,14,FAYETTE
1840,Fayette,STARRSMILL,542,23,FAYETTE
1622,Fayette,WHITEWATER,679,25,FAYETTE
1321,Fayette,WOOLSEY,318,22,FAYETTE
1441,Fayette,MCINTOSH,704,21,FAYETTE
567,Fayette,OAK GROVE,273,23,FAYETTE
1331,Fayette,KEDRON,954,28,FAYETTE
763,Fayette,ABERDEEN,346,22,FAYETTE
443,Fayette,WINDGATE,222,21,FAYETTE
768,Fayette,FLAT CREEK,451,23,FAYETTE
1034,Fayette,BRAELINN,274,19,FAYETTE
135,Fayette,KENWOOD,556,7,FAYETTE
531,Fayette,BANKS,533,10,FAYETTE
758,Fayette,HARPS CROSSING,337,10,FAYETTE
947,Fayette,WILLOW POND,869,28,FAYETTE
1272,Fayette,DOGWOOD,661,31,FAYETTE
597,Fayette,OAK RIDGE,823,10,FAYETTE
568,Fayette,JEFF DAVIS,1033,12,FAYETTE
1116,Fayette,MURPHY,966,20,FAYETTE
1542,Fayette,FIELDING RIDGE,812,41,FAYETTE
838,Fayette,WILLOWBEND,366,25,FAYETTE
869,Fayette,CAMP CREEK,391,18,FAYETTE
1748,Fayette,RISING STAR,661,35,FAYETTE
934,Fayette,SPRING HILL,1080,22,FAYETTE
796,Fayette,ANTIOCH,471,20,FAYETTE
1310,Floyd,ALTO PARK,406,17,FLOYD
583,Floyd,ARMUCHEE,103,6,FLOYD
1111,Floyd,BARKERS,153,12,FLOYD
628,Floyd,CAVE SPRING,180,9,FLOYD
555,Floyd,CHULIO,109,8,FLOYD
2215,Floyd,ETOWAH,592,19,FLOYD
216,Floyd,EVERETT SPRINGS,36,1,FLOYD
874,Floyd,FLOYD SPRINGS,99,8,FLOYD
466,Floyd,FOSTER'S MILL,63,5,FLOYD
709,Floyd,GARDEN LAKES,266,9,FLOYD
1257,Floyd,GLENWOOD,353,23,FLOYD
748,Floyd,HOWELL,87,3,FLOYD
1425,Floyd,EAST LINDALE,416,28,FLOYD
1105,Floyd,MT ALTO NORTH,889,16,FLOYD
1137,Floyd,MT ALTO SOUTH,783,25,FLOYD
657,Floyd,NORTH CAROLINA,124,9,FLOYD
292,Floyd,RIVERSIDE,107,7,FLOYD
1038,Floyd,EAST ROME,970,35,FLOYD
876,Floyd,NORTH ROME,824,13,FLOYD
133,Floyd,SOUTH ROME,516,5,FLOYD
450,Floyd,TEXAS VALLEY,63,3,FLOYD
273,Floyd,VANNS VALLEY,81,3,FLOYD
1513,Floyd,WATTERS,238,22,FLOYD
1093,Floyd,WEST LINDALE,273,14,FLOYD
826,Floyd,TOWN ROME,682,22,FLOYD
6267,Forsyth,01 Big Creek,3473,139,FORSYTH
1760,Forsyth,02 Brandywine,2066,55,FORSYTH
4568,Forsyth,03 Browns Bridge,1067,100,FORSYTH
3204,Forsyth,04 Chestatee,562,44,FORSYTH
2741,Forsyth,05 Coal Mountain,784,40,FORSYTH
3079,Forsyth,06 Crossroads,673,71,FORSYTH
1221,Forsyth,07 Cumming,432,21,FORSYTH
3898,Forsyth,08 Mashburn,1183,75,FORSYTH
8107,Forsyth,10 Midway,3180,164,FORSYTH
4079,Forsyth,15 Heardsville,953,79,FORSYTH
5273,Forsyth,16 Otwell,1651,113,FORSYTH
2368,Forsyth,19 Old Atlanta,1511,43,FORSYTH
5184,Forsyth,21 South Forsyth,2705,110,FORSYTH
3524,Forsyth,25 Windermere,1974,89,FORSYTH
4756,Forsyth,27 Concord,1036,87,FORSYTH
5769,Forsyth,29 Polo,2820,129,FORSYTH
1237,Franklin,Carnesville,132,6,FRANKLIN
834,Franklin,West Franklin,76,8,FRANKLIN
1290,Franklin,Northeast,211,12,FRANKLIN
924,Franklin,Lavonia,257,11,FRANKLIN
596,Franklin,Canon,80,5,FRANKLIN
919,Franklin,Royston,183,10,FRANKLIN
1251,Franklin,Southwest,97,9,FRANKLIN
177,Fulton,01A,2136,22,FULTON
216,Fulton,01B,2447,40,FULTON
14,Fulton,01C,586,5,FULTON
15,Fulton,01D,292,0,FULTON
237,Fulton,01E,2112,29,FULTON
9,Fulton,01F,430,2,FULTON
49,Fulton,01G,1008,16,FULTON
14,Fulton,01H,358,1,FULTON
29,Fulton,01J,1120,4,FULTON
10,Fulton,01P,524,0,FULTON
8,Fulton,01R,468,2,FULTON
21,Fulton,01S,794,2,FULTON
53,Fulton,01T,727,4,FULTON
514,Fulton,02A,2357,33,FULTON
116,Fulton,02B,1081,9,FULTON
88,Fulton,02C,1097,8,FULTON
219,Fulton,02D,2389,24,FULTON
118,Fulton,02E,1278,15,FULTON
212,Fulton,02F1,1768,30,FULTON
40,Fulton,02F2,408,5,FULTON
222,Fulton,02G,2078,31,FULTON
142,Fulton,02J,1260,18,FULTON
106,Fulton,02K,821,9,FULTON
560,Fulton,02L1,3296,57,FULTON
112,Fulton,02L2,647,10,FULTON
24,Fulton,02S,387,6,FULTON
47,Fulton,02W,342,4,FULTON
8,Fulton,03A,672,3,FULTON
7,Fulton,03B,168,0,FULTON
11,Fulton,03C,651,1,FULTON
12,Fulton,03D,374,2,FULTON
20,Fulton,03E,870,3,FULTON
145,Fulton,03F,945,9,FULTON
6,Fulton,03G,308,2,FULTON
6,Fulton,03H,352,5,FULTON
62,Fulton,03I,470,16,FULTON
4,Fulton,03L,220,2,FULTON
83,Fulton,03M,347,16,FULTON
25,Fulton,03N,881,8,FULTON
194,Fulton,03P1A,1720,27,FULTON
0,Fulton,03P2,7,0,FULTON
5,Fulton,03S,345,2,FULTON
15,Fulton,03T,688,3,FULTON
3,Fulton,04A,534,2,FULTON
13,Fulton,04B,876,3,FULTON
0,Fulton,04C,54,0,FULTON
20,Fulton,04D,686,1,FULTON
61,Fulton,04F,850,5,FULTON
5,Fulton,04G,303,0,FULTON
34,Fulton,04I,496,5,FULTON
6,Fulton,04J,280,0,FULTON
33,Fulton,04K,1205,3,FULTON
21,Fulton,04L,823,6,FULTON
7,Fulton,04M,280,1,FULTON
18,Fulton,04S,1080,2,FULTON
8,Fulton,04T,567,2,FULTON
12,Fulton,04V,1168,2,FULTON
3,Fulton,04W,652,1,FULTON
16,Fulton,04X1,912,4,FULTON
5,Fulton,04X2,351,2,FULTON
126,Fulton,05A1,1565,17,FULTON
129,Fulton,05A2,1814,21,FULTON
30,Fulton,05B,836,4,FULTON
3,Fulton,05C,62,2,FULTON
5,Fulton,05D,84,1,FULTON
6,Fulton,05F,128,1,FULTON
41,Fulton,05J,367,4,FULTON
67,Fulton,05K,1226,11,FULTON
193,Fulton,06B,1029,14,FULTON
1119,Fulton,06D,4803,72,FULTON
241,Fulton,06E,1166,16,FULTON
258,Fulton,06F,1465,18,FULTON
52,Fulton,06G,304,6,FULTON
226,Fulton,06I,1684,25,FULTON
335,Fulton,06J,1517,35,FULTON
148,Fulton,06L1,513,10,FULTON
139,Fulton,06L2,334,5,FULTON
356,Fulton,06N,710,12,FULTON
22,Fulton,06Q,267,2,FULTON
229,Fulton,06R,953,10,FULTON
1704,Fulton,07A,2284,48,FULTON
1253,Fulton,07B,810,24,FULTON
1073,Fulton,07C,1364,33,FULTON
927,Fulton,07D,1419,39,FULTON
419,Fulton,07E,902,16,FULTON
824,Fulton,07F,1168,29,FULTON
611,Fulton,07H,787,11,FULTON
582,Fulton,07J,1123,33,FULTON
377,Fulton,07M,772,21,FULTON
156,Fulton,07N,867,11,FULTON
973,Fulton,08A,934,28,FULTON
1233,Fulton,08B,961,36,FULTON
637,Fulton,08C,326,13,FULTON
489,Fulton,08D,269,2,FULTON
1068,Fulton,08E,755,22,FULTON
1005,Fulton,08F1,589,20,FULTON
660,Fulton,08G,973,15,FULTON
989,Fulton,08H,843,22,FULTON
954,Fulton,08J,1221,38,FULTON
262,Fulton,08K,416,20,FULTON
761,Fulton,08L,1865,48,FULTON
786,Fulton,08M,551,14,FULTON
348,Fulton,08N1,222,12,FULTON
397,Fulton,08N2,504,12,FULTON
147,Fulton,08P,761,9,FULTON
444,Fulton,09A,1651,36,FULTON
2,Fulton,09B,169,0,FULTON
25,Fulton,09C,1473,3,FULTON
16,Fulton,09D,830,1,FULTON
66,Fulton,09E,1333,9,FULTON
1007,Fulton,09F,1459,39,FULTON
425,Fulton,09G,1799,42,FULTON
56,Fulton,09H,572,11,FULTON
12,Fulton,09I,480,1,FULTON
