kemp_votes,County,Precinct,abrams_votes,metz_votes,county
44,Fulton,09K,1784,2,FULTON
294,Fulton,09M,1276,25,FULTON
24,Fulton,10A,1584,3,FULTON
32,Fulton,10B,2403,8,FULTON
10,Fulton,10C,1137,4,FULTON
19,Fulton,10D,1800,3,FULTON
13,Fulton,10E,505,1,FULTON
14,Fulton,10F,565,0,FULTON
11,Fulton,10G,790,6,FULTON
1,Fulton,10H1,235,0,FULTON
14,Fulton,10H2,1000,2,FULTON
5,Fulton,10I,253,0,FULTON
2,Fulton,10J,452,5,FULTON
12,Fulton,10K,813,7,FULTON
23,Fulton,10M,1346,6,FULTON
12,Fulton,10P,645,2,FULTON
3,Fulton,10R,339,0,FULTON
50,Fulton,11B,3003,6,FULTON
22,Fulton,11C,1965,2,FULTON
13,Fulton,11E1,612,2,FULTON
10,Fulton,11E2,480,0,FULTON
27,Fulton,11E3,1786,3,FULTON
16,Fulton,11G,827,2,FULTON
12,Fulton,11H,335,0,FULTON
21,Fulton,11J,984,2,FULTON
23,Fulton,11K,1065,5,FULTON
23,Fulton,11M,1615,2,FULTON
25,Fulton,11N,1317,2,FULTON
12,Fulton,11P,997,4,FULTON
8,Fulton,11R,654,2,FULTON
101,Fulton,12A,2588,16,FULTON
8,Fulton,12D,485,0,FULTON
20,Fulton,12E1,528,1,FULTON
8,Fulton,12F,415,2,FULTON
15,Fulton,12G,407,0,FULTON
14,Fulton,12H1,283,0,FULTON
18,Fulton,12H,1151,1,FULTON
4,Fulton,12I,406,0,FULTON
13,Fulton,12J,1083,1,FULTON
43,Fulton,12K,1165,3,FULTON
2,Fulton,12L,235,0,FULTON
16,Fulton,12M,1144,3,FULTON
8,Fulton,12N,307,0,FULTON
16,Fulton,12S,904,3,FULTON
1566,Fulton,AP01A,1519,37,FULTON
232,Fulton,AP01B,270,10,FULTON
778,Fulton,AP01C,701,12,FULTON
212,Fulton,AP01D,314,11,FULTON
125,Fulton,AP02B,135,2,FULTON
69,Fulton,AP03,238,6,FULTON
690,Fulton,AP04A,459,28,FULTON
153,Fulton,AP04B,130,5,FULTON
1671,Fulton,AP05,1260,32,FULTON
760,Fulton,AP06,509,27,FULTON
1060,Fulton,AP07A,984,36,FULTON
590,Fulton,AP07B,528,12,FULTON
1271,Fulton,AP09A,1361,39,FULTON
208,Fulton,AP09B,321,2,FULTON
990,Fulton,AP021,924,27,FULTON
654,Fulton,AP022,738,14,FULTON
384,Fulton,AP10,264,16,FULTON
126,Fulton,AP12A,242,5,FULTON
136,Fulton,AP12B,284,3,FULTON
537,Fulton,AP12C,453,3,FULTON
1000,Fulton,AP14,976,32,FULTON
42,Fulton,CH01,120,0,FULTON
121,Fulton,CH02,77,2,FULTON
162,Fulton,CH03,87,1,FULTON
224,Fulton,CH04A,217,3,FULTON
188,Fulton,CH05,67,4,FULTON
71,Fulton,CP01B,148,6,FULTON
121,Fulton,CP011,487,9,FULTON
141,Fulton,CP012,687,14,FULTON
68,Fulton,CP02,474,5,FULTON
0,Fulton,CP04A,1,0,FULTON
1,Fulton,CP04B,13,0,FULTON
1,Fulton,CP05B,75,0,FULTON
27,Fulton,CP051,842,1,FULTON
3,Fulton,CP06A,197,1,FULTON
0,Fulton,CP07B,2,0,FULTON
1,Fulton,CP07C,45,0,FULTON
3,Fulton,CP07D,200,0,FULTON
0,Fulton,CP07E,40,0,FULTON
0,Fulton,CP07F,53,0,FULTON
4,Fulton,CP081,69,1,FULTON
0,Fulton,CP083,24,0,FULTON
0,Fulton,CP084,1,0,FULTON
2,Fulton,CP08A,167,0,FULTON
136,Fulton,EP01,1308,8,FULTON
91,Fulton,EP01B,1421,8,FULTON
38,Fulton,EP02A,833,3,FULTON
122,Fulton,EP02,840,6,FULTON
45,Fulton,EP02C,203,3,FULTON
5,Fulton,EP02D,184,0,FULTON
25,Fulton,EP02E,590,1,FULTON
105,Fulton,EP03,2377,8,FULTON
36,Fulton,EP03B,928,2,FULTON
43,Fulton,EP04A,2552,5,FULTON
13,Fulton,EP04,1176,2,FULTON
206,Fulton,FA01A,1889,10,FULTON
284,Fulton,FA01B,2649,9,FULTON
16,Fulton,FA01C,376,0,FULTON
461,Fulton,HP01,1282,19,FULTON
1223,Fulton,JC01,1930,37,FULTON
645,Fulton,JC02,804,13,FULTON
167,Fulton,JC03A,206,8,FULTON
354,Fulton,JC03B,582,11,FULTON
1177,Fulton,JC04A,1443,54,FULTON
65,Fulton,JC04B,84,6,FULTON
590,Fulton,JC05,759,30,FULTON
853,Fulton,JC06,693,19,FULTON
1136,Fulton,JC07,1434,29,FULTON
861,Fulton,JC08,949,42,FULTON
739,Fulton,JC09,1107,26,FULTON
562,Fulton,JC10,911,22,FULTON
1134,Fulton,JC11,914,19,FULTON
1139,Fulton,JC12,579,14,FULTON
943,Fulton,JC13A,488,13,FULTON
135,Fulton,JC13B,40,4,FULTON
908,Fulton,JC14,701,12,FULTON
193,Fulton,JC15,309,18,FULTON
822,Fulton,JC16,862,29,FULTON
1068,Fulton,JC18,860,25,FULTON
1187,Fulton,JC19,1272,55,FULTON
981,Fulton,ML011,668,23,FULTON
227,Fulton,ML012,107,4,FULTON
57,Fulton,ML01B,38,1,FULTON
1003,Fulton,ML021,340,11,FULTON
106,Fulton,ML022,36,5,FULTON
725,Fulton,ML023,290,7,FULTON
59,Fulton,ML024,11,0,FULTON
1748,Fulton,ML03,779,31,FULTON
676,Fulton,ML04A,480,15,FULTON
575,Fulton,ML04B,255,7,FULTON
47,Fulton,ML04C,19,0,FULTON
19,Fulton,ML05A,8,0,FULTON
166,Fulton,ML05B,81,1,FULTON
1322,Fulton,ML05C,1252,23,FULTON
337,Fulton,ML06A,665,11,FULTON
604,Fulton,ML06B,1093,24,FULTON
50,Fulton,ML071,23,0,FULTON
589,Fulton,ML072,260,6,FULTON
312,Fulton,ML07A,154,4,FULTON
145,Fulton,MP01,172,6,FULTON
303,Fulton,PA01,1013,5,FULTON
1919,Fulton,RW01,1362,50,FULTON
1345,Fulton,RW02,1267,47,FULTON
1148,Fulton,RW03,1535,42,FULTON
648,Fulton,RW04,658,31,FULTON
401,Fulton,RW05,786,13,FULTON
884,Fulton,RW06,985,31,FULTON
87,Fulton,RW07A,576,12,FULTON
52,Fulton,RW07B,156,4,FULTON
888,Fulton,RW08,522,28,FULTON
2657,Fulton,RW09,1479,60,FULTON
1351,Fulton,RW10,976,38,FULTON
754,Fulton,RW11A,904,22,FULTON
2446,Fulton,RW12,1689,77,FULTON
1232,Fulton,RW13,1185,46,FULTON
700,Fulton,RW16,554,17,FULTON
641,Fulton,RW17,1076,44,FULTON
844,Fulton,RW19,552,28,FULTON
942,Fulton,RW20,815,33,FULTON
1285,Fulton,RW21,836,40,FULTON
896,Fulton,RW22A,1536,35,FULTON
3,Fulton,SC01A,20,0,FULTON
23,Fulton,SC01B,1264,3,FULTON
34,Fulton,SC01C,1466,1,FULTON
0,Fulton,SC01D,161,0,FULTON
27,Fulton,SC02,631,1,FULTON
194,Fulton,SC04,415,3,FULTON
4,Fulton,SC05A,403,0,FULTON
54,Fulton,SC05B,2112,5,FULTON
36,Fulton,SC05D,1379,6,FULTON
66,Fulton,SC05E,361,1,FULTON
283,Fulton,SC07A,3383,8,FULTON
0,Fulton,SC07C,6,0,FULTON
48,Fulton,SC08B,1933,9,FULTON
0,Fulton,SC08C,53,0,FULTON
4,Fulton,SC08D,306,0,FULTON
2,Fulton,SC08E,312,0,FULTON
10,Fulton,SC08F,354,0,FULTON
0,Fulton,SC08G,8,0,FULTON
0,Fulton,SC08H,3,0,FULTON
21,Fulton,SC09A,802,1,FULTON
17,Fulton,SC09B,1057,2,FULTON
20,Fulton,SC09C,811,1,FULTON
10,Fulton,SC10,640,3,FULTON
16,Fulton,SC11A,787,1,FULTON
18,Fulton,SC11B,852,2,FULTON
71,Fulton,SC13,1551,2,FULTON
2,Fulton,SC14A,422,0,FULTON
7,Fulton,SC14B,37,0,FULTON
116,Fulton,SC15,4062,7,FULTON
58,Fulton,SC16A,3118,7,FULTON
0,Fulton,SC16B,8,0,FULTON
0,Fulton,SC17A,41,1,FULTON
1,Fulton,SC17B,3,0,FULTON
17,Fulton,SC17C,647,0,FULTON
5,Fulton,SC18A,322,0,FULTON
13,Fulton,SC18B,445,1,FULTON
46,Fulton,SC18C,1298,2,FULTON
3,Fulton,SC19A,125,0,FULTON
21,Fulton,SC19B,663,2,FULTON
26,Fulton,SC20,1623,7,FULTON
27,Fulton,SC211,808,2,FULTON
79,Fulton,SC212,1843,4,FULTON
26,Fulton,SC23A,1685,1,FULTON
7,Fulton,SC23B,276,0,FULTON
25,Fulton,SC23C,1265,4,FULTON
22,Fulton,SC27,1216,1,FULTON
30,Fulton,SC29A,1497,1,FULTON
1,Fulton,SC30A,94,0,FULTON
10,Fulton,SC30B,518,1,FULTON
1887,Fulton,SS01,1305,38,FULTON
301,Fulton,SS02A,436,12,FULTON
173,Fulton,SS02B,568,10,FULTON
429,Fulton,SS03,573,13,FULTON
679,Fulton,SS04,1333,25,FULTON
659,Fulton,SS05,677,19,FULTON
539,Fulton,SS06,513,13,FULTON
358,Fulton,SS07A,310,8,FULTON
159,Fulton,SS07B,236,5,FULTON
209,Fulton,SS07C,215,6,FULTON
217,Fulton,SS08A,522,7,FULTON
225,Fulton,SS08B,220,6,FULTON
117,Fulton,SS08C,265,4,FULTON
274,Fulton,SS08D,550,8,FULTON
1202,Fulton,SS09A,970,26,FULTON
1278,Fulton,SS09B,1112,35,FULTON
844,Fulton,SS11A,1307,39,FULTON
187,Fulton,SS11B,503,13,FULTON
23,Fulton,SS11C,122,0,FULTON
141,Fulton,SS11D,107,3,FULTON
849,Fulton,SS12,843,19,FULTON
486,Fulton,SS13A,559,22,FULTON
288,Fulton,SS13B,337,3,FULTON
586,Fulton,SS14,369,18,FULTON
154,Fulton,SS15A,1026,10,FULTON
266,Fulton,SS15B,620,12,FULTON
818,Fulton,SS16,678,25,FULTON
1108,Fulton,SS17,1079,28,FULTON
220,Fulton,SS18A,226,4,FULTON
75,Fulton,SS18B,79,3,FULTON
381,Fulton,SS19A,1269,21,FULTON
360,Fulton,SS19B,849,11,FULTON
374,Fulton,SS20,763,16,FULTON
648,Fulton,SS22,935,20,FULTON
302,Fulton,SS26,1479,17,FULTON
632,Fulton,SS29A,937,23,FULTON
387,Fulton,SS31,532,12,FULTON
58,Fulton,UC01A,1636,3,FULTON
4,Fulton,UC01B,203,0,FULTON
0,Fulton,UC01D,2,0,FULTON
4,Fulton,UC01E,202,0,FULTON
115,Fulton,UC02A,4130,10,FULTON
5,Fulton,UC02B,11,0,FULTON
205,Fulton,UC031,980,2,FULTON
28,Fulton,UC032,156,2,FULTON
1346,Gilmer,ELLIJAY SOUTH,305,9,GILMER
834,Gilmer,CARTECAY,115,8,GILMER
745,Gilmer,TAILS CREEK,95,10,GILMER
555,Gilmer,TOWN CREEK,77,10,GILMER
1298,Gilmer,LEACHES,253,11,GILMER
463,Gilmer,CHERRY LOG,125,3,GILMER
775,Gilmer,BOARDTOWN,146,11,GILMER
599,Gilmer,MOUNTAINTOWN,100,13,GILMER
803,Gilmer,EAST ELLIJAY,148,10,GILMER
768,Gilmer,ELLIJAY NORTH,148,14,GILMER
642,Gilmer,YUKON,76,1,GILMER
711,Gilmer,BIG CREEK,139,10,GILMER
900,Gilmer,ELLIJAY NORTHEAST,184,11,GILMER
81,Glascock,Edgehill,7,0,GLASCOCK
394,Glascock,Gibson,35,3,GLASCOCK
454,Glascock,Mill,26,1,GLASCOCK
259,Glascock,Mitchell,39,1,GLASCOCK
1825,Glynn,Sterling Elem School,521,17,GLYNN
1268,Glynn,Marshes of Glynn,481,10,GLYNN
1103,Glynn,Satilla Marsh School,445,21,GLYNN
1213,Glynn,Blythe Island Baptist Church,203,12,GLYNN
1807,Glynn,Christian Renewal,665,25,GLYNN
1403,Glynn,Oglethorpe Point,447,15,GLYNN
2109,Glynn,St Williams Church,832,36,GLYNN
2003,Glynn,First Baptist,865,33,GLYNN
307,Glynn,Jekyll Island,217,5,GLYNN
1176,Glynn,Sterling Church of God,520,11,GLYNN
703,Glynn,SE Baptist Bldg,288,4,GLYNN
1162,Glynn,Career Academy,430,13,GLYNN
1257,Glynn,C B Greer School,493,11,GLYNN
1007,Glynn,Ballard Complex,464,9,GLYNN
612,Glynn,Northside Church,920,16,GLYNN
504,Glynn,The Chapel,675,6,GLYNN
450,Glynn,College Place,687,6,GLYNN
502,Glynn,Howard Coffin Park,867,12,GLYNN
101,Glynn,Burroughs,1205,3,GLYNN
142,Glynn,Selden Park,345,3,GLYNN
728,Gordon,SUGAR VALLEY,71,5,GORDON
817,Gordon,PLAINVILLE,129,11,GORDON
2534,Gordon,SONORAVILLE,367,18,GORDON
504,Gordon,PINE CHAPEL,43,2,GORDON
305,Gordon,OOSTANAULA,83,7,GORDON
544,Gordon,OAKMAN,84,6,GORDON
2431,Gordon,GORDON COUNTY,527,27,GORDON
3034,Gordon,CALHOUN CITY,1153,57,GORDON
823,Gordon,LILY POND,143,6,GORDON
962,Gordon,FAIRMOUNT,117,12,GORDON
1233,Gordon,RED BUD,236,13,GORDON
646,Gordon,RESACA,84,8,GORDON
396,Grady,Blowing Cave,61,2,GRADY
235,Grady,Cairo 4th District,1015,6,GRADY
804,Grady,Cairo 5th District,546,2,GRADY
193,Grady,Duncanville,113,1,GRADY
326,Grady,Higdon,149,2,GRADY
156,Grady,Limesink,30,0,GRADY
607,Grady,Midway,164,3,GRADY
338,Grady,Pine Park,164,1,GRADY
229,Grady,Ragan,77,0,GRADY
378,Grady,Spence,34,4,GRADY
315,Grady,Spring Hill,35,2,GRADY
486,Grady,Whigham,145,3,GRADY
1163,Grady,Woodland,164,7,GRADY
1122,Greene,Greensboro,1277,10,GREENE
496,Greene,Union Point,545,5,GREENE
296,Greene,Siloam,323,1,GREENE
131,Greene,White Plains,124,2,GREENE
3808,Greene,Old Salem,821,27,GREENE
1760,Gwinnett,HARBINS A,1708,40,GWINNETT
371,Gwinnett,ROCKBRIDGE A,1651,10,GWINNETT
1126,Gwinnett,DACULA,1425,33,GWINNETT
366,Gwinnett,SUWANEE A,433,16,GWINNETT
892,Gwinnett,BAYCREEK A,722,19,GWINNETT
783,Gwinnett,GOODWINS A,1160,26,GWINNETT
1197,Gwinnett,DULUTH A,1492,49,GWINNETT
1868,Gwinnett,DUNCANS A,856,34,GWINNETT
2031,Gwinnett,PUCKETTS A,934,37,GWINNETT
771,Gwinnett,CATES A,499,13,GWINNETT
335,Gwinnett,BERKSHIRE A,719,9,GWINNETT
585,Gwinnett,BERKSHIRE B,1863,26,GWINNETT
1317,Gwinnett,DUNCANS C,538,20,GWINNETT
1194,Gwinnett,GARNERS A,915,33,GWINNETT
677,Gwinnett,LAWRENCEVILLE A,826,15,GWINNETT
784,Gwinnett,LAWRENCEVILLE B,1742,19,GWINNETT
273,Gwinnett,MARTINS A,1125,12,GWINNETT
425,Gwinnett,MARTINS B,956,13,GWINNETT
519,Gwinnett,MARTINS C,775,11,GWINNETT
184,Gwinnett,PINCKNEYVILLE A,962,18,GWINNETT
266,Gwinnett,PINCKNEYVILLE B,1011,23,GWINNETT
573,Gwinnett,PINCKNEYVILLE C,560,21,GWINNETT
165,Gwinnett,PINCKNEYVILLE D,684,10,GWINNETT
1123,Gwinnett,SUGAR HILL A,839,22,GWINNETT
1380,Gwinnett,SUGAR HILL B,1121,37,GWINNETT
891,Gwinnett,HOG MOUNTAIN A,1382,23,GWINNETT
1463,Gwinnett,HOG MOUNTAIN B,1086,29,GWINNETT
1772,Gwinnett,ROCKYCREEK A,1336,48,GWINNETT
594,Gwinnett,CATES B,354,30,GWINNETT
539,Gwinnett,CATES C,1001,9,GWINNETT
905,Gwinnett,HOG MOUNTAIN D,681,31,GWINNETT
806,Gwinnett,BERKSHIRE D,828,27,GWINNETT
656,Gwinnett,BERKSHIRE E,552,23,GWINNETT
337,Gwinnett,BERKSHIRE F,632,12,GWINNETT
751,Gwinnett,CATES D,773,19,GWINNETT
152,Gwinnett,035 Cates D - 04,184,2,GWINNETT
885,Gwinnett,CATES E,879,26,GWINNETT
173,Gwinnett,PINCKNEYVILLE E,781,11,GWINNETT
251,Gwinnett,PINCKNEYVILLE F,741,17,GWINNETT
2452,Gwinnett,DUNCANS D,1128,48,GWINNETT
1140,Gwinnett,PINCKNEYVILLE H,1362,37,GWINNETT
970,Gwinnett,BAYCREEK B,2152,26,GWINNETT
911,Gwinnett,LAWRENCEVILLE C,645,24,GWINNETT
137,Gwinnett,MARTINS D,767,8,GWINNETT
474,Gwinnett,ROCKBRIDGE B,1577,16,GWINNETT
599,Gwinnett,GARNERS B,1187,10,GWINNETT
664,Gwinnett,CATES F,395,19,GWINNETT
1028,Gwinnett,CATES G,653,25,GWINNETT
878,Gwinnett,DULUTH B,821,28,GWINNETT
492,Gwinnett,GARNERS C,585,20,GWINNETT
259,Gwinnett,PINCKNEYVILLE I,889,9,GWINNETT
129,Gwinnett,PINCKNEYVILLE J,857,8,GWINNETT
717,Gwinnett,BERKSHIRE G,696,29,GWINNETT
547,Gwinnett,CATES H,1362,13,GWINNETT
1644,Gwinnett,SUGAR HILL C,973,29,GWINNETT
1294,Gwinnett,SUGAR HILL D,917,31,GWINNETT
530,Gwinnett,DULUTH C,680,25,GWINNETT
775,Gwinnett,DULUTH D,1392,37,GWINNETT
268,Gwinnett,PINCKNEYVILLE K,1190,14,GWINNETT
237,Gwinnett,PINCKNEYVILLE N,1419,16,GWINNETT
412,Gwinnett,LAWRENCEVILLE D,1613,23,GWINNETT
683,Gwinnett,LAWRENCEVILLE E,593,17,GWINNETT
907,Gwinnett,PINCKNEYVILLE L,611,21,GWINNETT
1045,Gwinnett,PINCKNEYVILLE M,581,24,GWINNETT
451,Gwinnett,GARNERS D,1346,14,GWINNETT
246,Gwinnett,BERKSHIRE H,564,15,GWINNETT
277,Gwinnett,PINCKNEYVILLE O,1154,15,GWINNETT
1219,Gwinnett,PUCKETTS E,1328,14,GWINNETT
927,Gwinnett,CATES I,1089,26,GWINNETT
742,Gwinnett,CATES J,1212,25,GWINNETT
1167,Gwinnett,GOODWINS B,917,35,GWINNETT
462,Gwinnett,LAWRENCEVILLE F,1546,18,GWINNETT
167,Gwinnett,MARTINS E,1990,8,GWINNETT
537,Gwinnett,PINCKNEYVILLE P,655,15,GWINNETT
98,Gwinnett,PINCKNEYVILLE Q,723,8,GWINNETT
485,Gwinnett,ROCKBRIDGE C,2343,26,GWINNETT
490,Gwinnett,ROCKBRIDGE D,1481,11,GWINNETT
820,Gwinnett,GOODWINS C,1673,28,GWINNETT
970,Gwinnett,BAYCREEK K,1164,21,GWINNETT
816,Gwinnett,CATES K,736,20,GWINNETT
1341,Gwinnett,BAYCREEK C,2204,32,GWINNETT
905,Gwinnett,CATES L,1281,32,GWINNETT
626,Gwinnett,DULUTH E,1629,26,GWINNETT
965,Gwinnett,GOODWINS D,1172,32,GWINNETT
343,Gwinnett,LAWRENCEVILLE G,1040,10,GWINNETT
1129,Gwinnett,LAWRENCEVILLE H,1088,29,GWINNETT
261,Gwinnett,MARTINS F,841,7,GWINNETT
475,Gwinnett,PINCKNEYVILLE S,1001,22,GWINNETT
479,Gwinnett,ROCKBRIDGE E,1655,14,GWINNETT
977,Gwinnett,SUGAR HILL E,738,32,GWINNETT
591,Gwinnett,LAWRENCEVILLE I,1011,26,GWINNETT
1223,Gwinnett,BAYCREEK D,1306,26,GWINNETT
913,Gwinnett,BERKSHIRE J,780,26,GWINNETT
1341,Gwinnett,CATES M,1016,49,GWINNETT
942,Gwinnett,CATES N,547,19,GWINNETT
429,Gwinnett,DULUTH F,1890,20,GWINNETT
872,Gwinnett,DULUTH G,721,30,GWINNETT
1218,Gwinnett,GOODWINS E,1403,43,GWINNETT
653,Gwinnett,GOODWINS F,859,24,GWINNETT
498,Gwinnett,PINCKNEYVILLE T,880,18,GWINNETT
1252,Gwinnett,SUWANEE B,1128,34,GWINNETT
433,Gwinnett,PINCKNEYVILLE U,697,17,GWINNETT
1092,Gwinnett,PUCKETTS B,612,17,GWINNETT
342,Gwinnett,BERKSHIRE L,1084,15,GWINNETT
552,Gwinnett,ROCKBRIDGE F,2658,14,GWINNETT
1169,Gwinnett,SUGAR HILL F,864,46,GWINNETT
1328,Gwinnett,SUWANEE C,1213,34,GWINNETT
420,Gwinnett,CATES O,386,12,GWINNETT
694,Gwinnett,BAYCREEK E,924,12,GWINNETT
559,Gwinnett,BERKSHIRE M,470,21,GWINNETT
260,Gwinnett,MARTINS G,805,9,GWINNETT
632,Gwinnett,DULUTH H,790,20,GWINNETT
1046,Gwinnett,BERKSHIRE N,838,28,GWINNETT
257,Gwinnett,PINCKNEYVILLE V,484,6,GWINNETT
778,Gwinnett,PINCKNEYVILLE W,1184,42,GWINNETT
686,Gwinnett,MARTINS H,1563,24,GWINNETT
341,Gwinnett,MARTINS I,1194,14,GWINNETT
274,Gwinnett,MARTINS J,1396,17,GWINNETT
468,Gwinnett,GARNERS F,494,11,GWINNETT
839,Gwinnett,BERKSHIRE O,662,23,GWINNETT
222,Gwinnett,BERKSHIRE P,411,8,GWINNETT
892,Gwinnett,PINCKNEYVILLE X,988,33,GWINNETT
538,Gwinnett,ROCKBRIDGE G,2332,17,GWINNETT
214,Gwinnett,PINCKNEYVILLE Y,1079,7,GWINNETT
331,Gwinnett,GOODWINS G,919,15,GWINNETT
778,Gwinnett,PINCKNEYVILLE Z,434,16,GWINNETT
1015,Gwinnett,PINCKNEYVILLE A1,666,25,GWINNETT
346,Gwinnett,LAWRENCEVILLE J,709,8,GWINNETT
658,Gwinnett,GOODWINS H,754,34,GWINNETT
1981,Gwinnett,DUNCANS B,876,39,GWINNETT
1674,Gwinnett,SUWANEE D,951,31,GWINNETT
1437,Gwinnett,SUWANEE E,961,29,GWINNETT
833,Gwinnett,LAWRENCEVILLE K,882,24,GWINNETT
1479,Gwinnett,HARBINS B,973,18,GWINNETT
804,Gwinnett,BAYCREEK F,1634,27,GWINNETT
986,Gwinnett,PUCKETTS C,646,27,GWINNETT
1191,Gwinnett,HOG MOUNTAIN C,903,30,GWINNETT
1521,Gwinnett,ROCKYCREEK B,1169,34,GWINNETT
1266,Gwinnett,DULUTH I,1132,18,GWINNETT
456,Gwinnett,MARTINS K,1973,24,GWINNETT
1495,Gwinnett,SUWANEE H,679,34,GWINNETT
1041,Gwinnett,SUGAR HILL G,543,22,GWINNETT
1035,Gwinnett,SUWANEE F,960,35,GWINNETT
953,Gwinnett,LAWRENCEVILLE L,1543,30,GWINNETT
570,Gwinnett,LAWRENCEVILLE M,2528,30,GWINNETT
1063,Gwinnett,BAYCREEK G,1996,21,GWINNETT
1711,Gwinnett,BAYCREEK H,1726,21,GWINNETT
